in s,C2 in V
1.02212272E-01,5.9229242E-01
1.02212576E-01,5.9168970E-01
1.02212880E-01,5.8867609E-01
1.02213184E-01,5.9187052E-01
1.02213488E-01,5.8903772E-01
1.02213792E-01,5.8945963E-01
1.02214096E-01,5.8945963E-01
1.02214400E-01,5.9054453E-01
1.02214704E-01,5.8939936E-01
1.02215008E-01,5.8873636E-01
1.02215312E-01,5.8795282E-01
1.02215616E-01,5.8970072E-01
1.02215920E-01,5.8873636E-01
1.02216224E-01,5.8873636E-01
1.02216528E-01,5.8939936E-01
1.02216832E-01,5.8777201E-01
1.02217136E-01,5.8777201E-01
1.02217440E-01,5.8584330E-01
1.02217744E-01,5.8656656E-01
1.02218048E-01,5.8596384E-01
1.02218352E-01,5.8487894E-01
1.02218656E-01,5.8650629E-01
1.02218960E-01,5.8632547E-01
1.02219264E-01,5.8590357E-01
1.02219568E-01,5.8421595E-01
1.02219872E-01,5.8427622E-01
1.02220176E-01,5.8391458E-01
1.02220480E-01,5.8210642E-01
1.02220784E-01,5.8108179E-01
1.02221088E-01,5.8367350E-01
1.02221392E-01,5.8487894E-01
1.02221696E-01,5.8355295E-01
1.02222000E-01,5.8228723E-01
1.02222304E-01,5.8210642E-01
1.02222608E-01,5.8132288E-01
1.02222912E-01,5.8096125E-01
1.02223216E-01,5.8029825E-01
1.02223520E-01,5.7824900E-01
1.02223824E-01,5.7999689E-01
1.02224128E-01,5.7903253E-01
1.02224432E-01,5.8114206E-01
1.02224736E-01,5.8029825E-01
1.02225040E-01,5.7981607E-01
1.02225344E-01,5.7849008E-01
1.02225648E-01,5.7855036E-01
1.02225952E-01,5.8029825E-01
1.02226256E-01,5.8029825E-01
1.02226560E-01,5.7987635E-01
1.02226864E-01,5.7770655E-01
1.02227168E-01,5.7891199E-01
1.02227472E-01,5.8065988E-01
1.02227776E-01,5.7987635E-01
1.02228080E-01,5.8192560E-01
1.02228384E-01,5.8156397E-01
1.02228688E-01,5.8059961E-01
1.02228992E-01,5.8192560E-01
1.02229296E-01,5.8005716E-01
1.02229600E-01,5.8144342E-01
1.02229904E-01,5.7879145E-01
1.02230208E-01,5.7897226E-01
1.02230512E-01,5.7644083E-01
1.02230816E-01,5.7716410E-01
1.02231120E-01,5.7481348E-01
1.02231424E-01,5.7638056E-01
1.02231728E-01,5.7650110E-01
1.02232032E-01,5.7662165E-01
1.02232336E-01,5.7632029E-01
1.02232640E-01,5.7722437E-01
1.02232944E-01,5.7674219E-01
1.02233248E-01,5.7487375E-01
1.02233552E-01,5.7595865E-01
1.02233856E-01,5.7601892E-01
1.02234160E-01,5.7463266E-01
1.02234464E-01,5.7547647E-01
1.02234768E-01,5.7638056E-01
1.02235072E-01,5.7487375E-01
1.02235376E-01,5.7427103E-01
1.02235680E-01,5.7360804E-01
1.02235984E-01,5.7252314E-01
1.02236288E-01,5.7192041E-01
1.02236592E-01,5.7204096E-01
1.02236896E-01,5.7222177E-01
1.02237200E-01,5.7210123E-01
1.02237504E-01,5.7198069E-01
1.02237808E-01,5.7192041E-01
1.02238112E-01,5.7173960E-01
1.02238416E-01,5.7161905E-01
1.02238720E-01,5.7288477E-01
1.02239024E-01,5.7047388E-01
1.02239328E-01,5.7125742E-01
1.02239632E-01,5.7065470E-01
1.02239936E-01,5.7137796E-01
1.02240240E-01,5.7216150E-01
1.02240544E-01,5.7089579E-01
1.02240848E-01,5.6993143E-01
1.02241152E-01,5.7029306E-01
1.02241456E-01,5.6920816E-01
1.02241760E-01,5.6806299E-01
1.02242064E-01,5.6932871E-01
1.02242368E-01,5.6872599E-01
1.02242672E-01,5.6746027E-01
1.02242976E-01,5.6830408E-01
1.02243280E-01,5.6631510E-01
1.02243584E-01,5.6727945E-01
1.02243888E-01,5.6547129E-01
1.02244192E-01,5.6553156E-01
1.02244496E-01,5.6679727E-01
1.02244800E-01,5.6613428E-01
1.02245104E-01,5.6770136E-01
1.02245408E-01,5.6577265E-01
1.02245712E-01,5.6908762E-01
1.02246016E-01,5.6721918E-01
1.02246320E-01,5.6510965E-01
1.02246624E-01,5.6468775E-01
1.02246928E-01,5.6348230E-01
1.02247232E-01,5.6281931E-01
1.02247536E-01,5.6420557E-01
1.02247840E-01,5.6251795E-01
1.02248144E-01,5.6426584E-01
1.02248448E-01,5.6559183E-01
1.02248752E-01,5.6589319E-01
1.02249056E-01,5.6607401E-01
1.02249360E-01,5.6414530E-01
1.02249664E-01,5.6607401E-01
1.02249968E-01,5.6480829E-01
1.02250272E-01,5.6348230E-01
1.02250576E-01,5.6318094E-01
1.02250880E-01,5.6185495E-01
1.02251184E-01,5.6414530E-01
1.02251488E-01,5.6336176E-01
1.02251792E-01,5.6384394E-01
1.02252096E-01,5.6131250E-01
1.02252400E-01,5.6245768E-01
1.02252704E-01,5.6028788E-01
1.02253008E-01,5.6215631E-01
1.02253312E-01,5.6119196E-01
1.02253616E-01,5.6306040E-01
1.02253920E-01,5.6330149E-01
1.02254224E-01,5.6287958E-01
1.02254528E-01,5.6185495E-01
1.02254832E-01,5.6257822E-01
1.02255136E-01,5.5992624E-01
1.02255440E-01,5.5950434E-01
1.02255744E-01,5.5835916E-01
1.02256048E-01,5.5962488E-01
1.02256352E-01,5.6089060E-01
1.02256656E-01,5.5866053E-01
1.02256960E-01,5.5872080E-01
1.02257264E-01,5.5908243E-01
1.02257568E-01,5.5805780E-01
1.02257872E-01,5.5896189E-01
1.02258176E-01,5.6119196E-01
1.02258480E-01,5.5872080E-01
1.02258784E-01,5.5914270E-01
1.02259088E-01,5.5685236E-01
1.02259392E-01,5.5853998E-01
1.02259696E-01,5.5890161E-01
1.02260000E-01,5.5793726E-01
1.02260304E-01,5.5685236E-01
1.02260608E-01,5.5799753E-01
1.02260912E-01,5.5576746E-01
1.02261216E-01,5.5835916E-01
1.02261520E-01,5.5829889E-01
1.02261824E-01,5.5733454E-01
1.02262128E-01,5.5992624E-01
1.02262432E-01,5.5787699E-01
1.02262736E-01,5.5576746E-01
1.02263040E-01,5.5540583E-01
1.02263344E-01,5.5486338E-01
1.02263648E-01,5.5414011E-01
1.02263952E-01,5.5534555E-01
1.02264256E-01,5.5588800E-01
1.02264560E-01,5.5673181E-01
1.02264864E-01,5.5540583E-01
1.02265168E-01,5.5432093E-01
1.02265472E-01,5.5395929E-01
1.02265776E-01,5.5203058E-01
1.02266080E-01,5.5281412E-01
1.02266384E-01,5.5124704E-01
1.02266688E-01,5.5323603E-01
1.02266992E-01,5.5215113E-01
1.02267296E-01,5.5088541E-01
1.02267600E-01,5.5184977E-01
1.02267904E-01,5.5148813E-01
1.02268208E-01,5.5281412E-01
1.02268512E-01,5.5082514E-01
1.02268816E-01,5.5130732E-01
1.02269120E-01,5.5082514E-01
1.02269424E-01,5.4925806E-01
1.02269728E-01,5.5034296E-01
1.02270032E-01,5.5034296E-01
1.02270336E-01,5.5088541E-01
1.02270640E-01,5.5094568E-01
1.02270944E-01,5.4931833E-01
1.02271248E-01,5.4871561E-01
1.02271552E-01,5.4949915E-01
1.02271856E-01,5.4859507E-01
1.02272160E-01,5.4889643E-01
1.02272464E-01,5.4660608E-01
1.02272768E-01,5.4642527E-01
1.02273072E-01,5.4528009E-01
1.02273376E-01,5.4594309E-01
1.02273680E-01,5.4570200E-01
1.02273984E-01,5.4600336E-01
1.02274288E-01,5.4479792E-01
1.02274592E-01,5.4298975E-01
1.02274896E-01,5.4280893E-01
1.02275200E-01,5.4461710E-01
1.02275504E-01,5.4347193E-01
1.02275808E-01,5.4353220E-01
1.02276112E-01,5.4329111E-01
1.02276416E-01,5.4431574E-01
1.02276720E-01,5.4250757E-01
1.02277024E-01,5.4305002E-01
1.02277328E-01,5.4311029E-01
1.02277632E-01,5.4347193E-01
1.02277936E-01,5.4166376E-01
1.02278240E-01,5.4154322E-01
1.02278544E-01,5.4425547E-01
1.02278848E-01,5.4365274E-01
1.02279152E-01,5.4540064E-01
1.02279456E-01,5.4371302E-01
1.02279760E-01,5.4208567E-01
1.02280064E-01,5.4051859E-01
1.02280368E-01,5.3973505E-01
1.02280672E-01,5.4088022E-01
1.02280976E-01,5.3828852E-01
1.02281280E-01,5.3973505E-01
1.02281584E-01,5.3949396E-01
1.02281888E-01,5.4021723E-01
1.02282192E-01,5.3858988E-01
1.02282496E-01,5.3858988E-01
1.02282800E-01,5.3822824E-01
1.02283104E-01,5.3949396E-01
1.02283408E-01,5.3804743E-01
1.02283712E-01,5.3973505E-01
1.02284016E-01,5.3792688E-01
1.02284320E-01,5.3672144E-01
1.02284624E-01,5.3635981E-01
1.02284928E-01,5.3545572E-01
1.02285232E-01,5.3431055E-01
1.02285536E-01,5.3714334E-01
1.02285840E-01,5.3437082E-01
1.02286144E-01,5.3346674E-01
1.02286448E-01,5.3262293E-01
1.02286752E-01,5.3545572E-01
1.02287056E-01,5.3310511E-01
1.02287360E-01,5.3370783E-01
1.02287664E-01,5.3304483E-01
1.02287968E-01,5.3334619E-01
1.02288272E-01,5.3406946E-01
1.02288576E-01,5.3280374E-01
1.02288880E-01,5.3268320E-01
1.02289184E-01,5.3280374E-01
1.02289488E-01,5.3238184E-01
1.02289792E-01,5.3214075E-01
1.02290096E-01,5.3063394E-01
1.02290400E-01,5.3195993E-01
1.02290704E-01,5.3256266E-01
1.02291008E-01,5.3214075E-01
1.02291312E-01,5.2997095E-01
1.02291616E-01,5.3099558E-01
1.02291920E-01,5.3027231E-01
1.02292224E-01,5.2960932E-01
1.02292528E-01,5.2979013E-01
1.02292832E-01,5.2924768E-01
1.02293136E-01,5.2834360E-01
1.02293440E-01,5.2924768E-01
1.02293744E-01,5.2768061E-01
1.02294048E-01,5.2731897E-01
1.02294352E-01,5.2774088E-01
1.02294656E-01,5.2762033E-01
1.02294960E-01,5.2762033E-01
1.02295264E-01,5.2490808E-01
1.02295568E-01,5.2762033E-01
1.02295872E-01,5.2665598E-01
1.02296176E-01,5.2635462E-01
1.02296480E-01,5.2641489E-01
1.02296784E-01,5.2599298E-01
1.02297088E-01,5.2780115E-01
1.02297392E-01,5.2551081E-01
1.02297696E-01,5.2569162E-01
1.02298000E-01,5.2532999E-01
1.02298304E-01,5.2539026E-01
1.02298608E-01,5.2502863E-01
1.02298912E-01,5.2551081E-01
1.02299216E-01,5.2689707E-01
1.02299520E-01,5.2520945E-01
1.02299824E-01,5.2466700E-01
1.02300128E-01,5.2225611E-01
1.02300432E-01,5.2309992E-01
1.02300736E-01,5.2466700E-01
1.02301040E-01,5.2418482E-01
1.02301344E-01,5.2297937E-01
1.02301648E-01,5.2189447E-01
1.02301952E-01,5.2111093E-01
1.02302256E-01,5.2279856E-01
1.02302560E-01,5.1978495E-01
1.02302864E-01,5.1894113E-01
1.02303168E-01,5.1930277E-01
1.02303472E-01,5.1996576E-01
1.02303776E-01,5.2056848E-01
1.02304080E-01,5.1984522E-01
1.02304384E-01,5.1900141E-01
1.02304688E-01,5.1725351E-01
1.02304992E-01,5.1616861E-01
1.02305296E-01,5.1942331E-01
1.02305600E-01,5.1719324E-01
1.02305904E-01,5.1773569E-01
1.02306208E-01,5.1653025E-01
1.02306512E-01,5.1460154E-01
1.02306816E-01,5.1731378E-01
1.02307120E-01,5.1610834E-01
1.02307424E-01,5.1797678E-01
1.02307728E-01,5.1689188E-01
1.02308032E-01,5.1580698E-01
1.02308336E-01,5.1671106E-01
1.02308640E-01,5.1568643E-01
1.02308944E-01,5.1683161E-01
1.02309248E-01,5.1249201E-01
1.02309552E-01,5.1574671E-01
1.02309856E-01,5.1466181E-01
1.02310160E-01,5.1140711E-01
1.02310464E-01,5.1110575E-01
1.02310768E-01,5.1345636E-01
1.02311072E-01,5.1140711E-01
1.02311376E-01,5.1514398E-01
1.02311680E-01,5.1116602E-01
1.02311984E-01,5.1454126E-01
1.02312288E-01,5.1146738E-01
1.02312592E-01,5.1188929E-01
1.02312896E-01,5.1327555E-01
1.02313200E-01,5.1321527E-01
1.02313504E-01,5.1176874E-01
1.02313808E-01,5.1261255E-01
1.02314112E-01,5.1327555E-01
1.02314416E-01,5.0959894E-01
1.02314720E-01,5.1044275E-01
1.02315024E-01,5.1032221E-01
1.02315328E-01,5.1014139E-01
1.02315632E-01,5.1062357E-01
1.02315936E-01,5.0767023E-01
1.02316240E-01,5.0773050E-01
1.02316544E-01,5.0791132E-01
1.02316848E-01,5.0767023E-01
1.02317152E-01,5.0821268E-01
1.02317456E-01,5.0610315E-01
1.02317760E-01,5.0863459E-01
1.02318064E-01,5.0652506E-01
1.02318368E-01,5.0754969E-01
1.02318672E-01,5.0562097E-01
1.02318976E-01,5.0712778E-01
1.02319280E-01,5.0640451E-01
1.02319584E-01,5.0724832E-01
1.02319888E-01,5.0634424E-01
1.02320192E-01,5.0387308E-01
1.02320496E-01,5.0489771E-01
1.02320800E-01,5.0290872E-01
1.02321104E-01,5.0272791E-01
1.02321408E-01,5.0399362E-01
1.02321712E-01,5.0302927E-01
1.02322016E-01,5.0447580E-01
1.02322320E-01,5.0477716E-01
1.02322624E-01,5.0333063E-01
1.02322928E-01,5.0236628E-01
1.02323232E-01,5.0302927E-01
1.02323536E-01,5.0339090E-01
1.02323840E-01,5.0327036E-01
1.02324144E-01,4.9959375E-01
1.02324448E-01,5.0140192E-01
1.02324752E-01,4.9911158E-01
1.02325056E-01,4.9941294E-01
1.02325360E-01,4.9983484E-01
1.02325664E-01,5.0079920E-01
1.02325968E-01,5.0037729E-01
1.02326272E-01,5.0104029E-01
1.02326576E-01,4.9832804E-01
1.02326880E-01,4.9899103E-01
1.02327184E-01,4.9760477E-01
1.02327488E-01,4.9977457E-01
1.02327792E-01,4.9917185E-01
1.02328096E-01,5.0007593E-01
1.02328400E-01,5.0001566E-01
1.02328704E-01,4.9754450E-01
1.02329008E-01,4.9808695E-01
1.02329312E-01,4.9814722E-01
1.02329616E-01,4.9688150E-01
1.02329920E-01,4.9700205E-01
1.02330224E-01,4.9447061E-01
1.02330528E-01,4.9585688E-01
1.02330832E-01,4.9658014E-01
1.02331136E-01,4.9591715E-01
1.02331440E-01,4.9519388E-01
1.02331744E-01,4.9495279E-01
1.02332048E-01,4.9489252E-01
1.02332352E-01,4.9362680E-01
1.02332656E-01,4.9374735E-01
1.02332960E-01,4.9278299E-01
1.02333264E-01,4.9212000E-01
1.02333568E-01,4.9169809E-01
1.02333872E-01,4.9230081E-01
1.02334176E-01,4.9272272E-01
1.02334480E-01,4.9338571E-01
1.02334784E-01,4.9139673E-01
1.02335088E-01,4.9254190E-01
1.02335392E-01,4.9302408E-01
1.02335696E-01,4.9242136E-01
1.02336000E-01,4.9127619E-01
1.02336304E-01,4.9097483E-01
1.02336608E-01,4.9224054E-01
1.02336912E-01,4.9224054E-01
1.02337216E-01,4.9061319E-01
1.02337520E-01,4.8964884E-01
1.02337824E-01,4.9025156E-01
1.02338128E-01,4.8958857E-01
1.02338432E-01,4.9139673E-01
1.02338736E-01,4.9109537E-01
1.02339040E-01,4.9025156E-01
1.02339344E-01,4.9109537E-01
1.02339648E-01,4.8880503E-01
1.02339952E-01,4.8814203E-01
1.02340256E-01,4.8904612E-01
1.02340560E-01,4.8826258E-01
1.02340864E-01,4.8802149E-01
1.02341168E-01,4.8856394E-01
1.02341472E-01,4.8675577E-01
1.02341776E-01,4.8651468E-01
1.02342080E-01,4.8458597E-01
1.02342384E-01,4.8494760E-01
1.02342688E-01,4.8675577E-01
1.02342992E-01,4.8958857E-01
1.02343296E-01,4.8765985E-01
1.02343600E-01,4.8621332E-01
1.02343904E-01,4.8585169E-01
1.02344208E-01,4.8693659E-01
1.02344512E-01,4.8392298E-01
1.02344816E-01,4.8392298E-01
1.02345120E-01,4.8301889E-01
1.02345424E-01,4.8512842E-01
1.02345728E-01,4.8398325E-01
1.02346032E-01,4.8332025E-01
1.02346336E-01,4.8265726E-01
1.02346640E-01,4.8163263E-01
1.02346944E-01,4.8169290E-01
1.02347248E-01,4.8000528E-01
1.02347552E-01,4.8247644E-01
1.02347856E-01,4.7910120E-01
1.02348160E-01,4.8121073E-01
1.02348464E-01,4.8169290E-01
1.02348768E-01,4.8139154E-01
1.02349072E-01,4.8102991E-01
1.02349376E-01,4.7994501E-01
1.02349680E-01,4.8030664E-01
1.02349984E-01,4.8030664E-01
1.02350288E-01,4.7886011E-01
1.02350592E-01,4.7892038E-01
1.02350896E-01,4.7717249E-01
1.02351200E-01,4.7681086E-01
1.02351504E-01,4.7518351E-01
1.02351808E-01,4.7620813E-01
1.02352112E-01,4.7584650E-01
1.02352416E-01,4.7500269E-01
1.02352720E-01,4.7494242E-01
1.02353024E-01,4.7566568E-01
1.02353328E-01,4.7337534E-01
1.02353632E-01,4.7512323E-01
1.02353936E-01,4.7391779E-01
1.02354240E-01,4.7325479E-01
1.02354544E-01,4.7018091E-01
1.02354848E-01,4.7391779E-01
1.02355152E-01,4.7313425E-01
1.02355456E-01,4.7265207E-01
1.02355760E-01,4.7048227E-01
1.02356064E-01,4.7216989E-01
1.02356368E-01,4.7102472E-01
1.02356672E-01,4.7247126E-01
1.02356976E-01,4.7235071E-01
1.02357280E-01,4.7162744E-01
1.02357584E-01,4.6807138E-01
1.02357888E-01,4.6993982E-01
1.02358192E-01,4.6909601E-01
1.02358496E-01,4.6921656E-01
1.02358800E-01,4.7078363E-01
1.02359104E-01,4.6993982E-01
1.02359408E-01,4.6662485E-01
1.02359712E-01,4.6885492E-01
1.02360016E-01,4.6861383E-01
1.02360320E-01,4.6975901E-01
1.02360624E-01,4.7204935E-01
1.02360928E-01,4.6873438E-01
1.02361232E-01,4.6963846E-01
1.02361536E-01,4.6987955E-01
1.02361840E-01,4.6746866E-01
1.02362144E-01,4.6674539E-01
1.02362448E-01,4.6638376E-01
1.02362752E-01,4.6620294E-01
1.02363056E-01,4.6656458E-01
1.02363360E-01,4.6777002E-01
1.02363664E-01,4.6529886E-01
1.02363968E-01,4.6632349E-01
1.02364272E-01,4.6873438E-01
1.02364576E-01,4.6578104E-01
1.02364880E-01,4.6481668E-01
1.02365184E-01,4.6517832E-01
1.02365488E-01,4.6614267E-01
1.02365792E-01,4.6379206E-01
1.02366096E-01,4.6234552E-01
1.02366400E-01,4.6385233E-01
1.02366704E-01,4.6300852E-01
1.02367008E-01,4.6403315E-01
1.02367312E-01,4.6270716E-01
1.02367616E-01,4.6300852E-01
1.02367920E-01,4.6318933E-01
1.02368224E-01,4.6156198E-01
1.02368528E-01,4.6294825E-01
1.02368832E-01,4.6095926E-01
1.02369136E-01,4.6047708E-01
1.02369440E-01,4.5824701E-01
1.02369744E-01,4.6035654E-01
1.02370048E-01,4.6065790E-01
1.02370352E-01,4.6023600E-01
1.02370656E-01,4.5981409E-01
1.02370960E-01,4.5933191E-01
1.02371264E-01,4.5878946E-01
1.02371568E-01,4.6011545E-01
1.02371872E-01,4.5884973E-01
1.02372176E-01,4.5680048E-01
1.02372480E-01,4.5595667E-01
1.02372784E-01,4.5607721E-01
1.02373088E-01,4.5553476E-01
1.02373392E-01,4.5619776E-01
1.02373696E-01,4.5692102E-01
1.02374000E-01,4.5734293E-01
1.02374304E-01,4.5770456E-01
1.02374608E-01,4.5637857E-01
1.02374912E-01,4.5692102E-01
1.02375216E-01,4.5794565E-01
1.02375520E-01,4.5643885E-01
1.02375824E-01,4.5511286E-01
1.02376128E-01,4.5577585E-01
1.02376432E-01,4.5595667E-01
1.02376736E-01,4.5372660E-01
1.02377040E-01,4.5499231E-01
1.02377344E-01,4.5420877E-01
1.02377648E-01,4.5438959E-01
1.02377952E-01,4.5451013E-01
1.02378256E-01,4.5396768E-01
1.02378560E-01,4.5258142E-01
1.02378864E-01,4.5366632E-01
1.02379168E-01,4.5041162E-01
1.02379472E-01,4.5113489E-01
1.02379776E-01,4.5065271E-01
1.02380080E-01,4.5113489E-01
1.02380384E-01,4.5101435E-01
1.02380688E-01,4.5149652E-01
1.02380992E-01,4.5047190E-01
1.02381296E-01,4.4866373E-01
1.02381600E-01,4.5011026E-01
1.02381904E-01,4.4902536E-01
1.02382208E-01,4.4824182E-01
1.02382512E-01,4.4884455E-01
1.02382816E-01,4.4739801E-01
1.02383120E-01,4.4625284E-01
1.02383424E-01,4.4673502E-01
1.02383728E-01,4.4781992E-01
1.02384032E-01,4.4727747E-01
1.02384336E-01,4.4781992E-01
1.02384640E-01,4.4775965E-01
1.02384944E-01,4.4691584E-01
1.02385248E-01,4.4697611E-01
1.02385552E-01,4.4763910E-01
1.02385856E-01,4.4637339E-01
1.02386160E-01,4.4661447E-01
1.02386464E-01,4.4450495E-01
1.02386768E-01,4.4378168E-01
1.02387072E-01,4.4486658E-01
1.02387376E-01,4.4510767E-01
1.02387680E-01,4.4414331E-01
1.02387984E-01,4.4354059E-01
1.02388288E-01,4.4161188E-01
1.02388592E-01,4.4143106E-01
1.02388896E-01,4.4094889E-01
1.02389200E-01,4.4215433E-01
1.02389504E-01,4.4281732E-01
1.02389808E-01,4.4317896E-01
1.02390112E-01,4.4203379E-01
1.02390416E-01,4.4034616E-01
1.02390720E-01,4.3962290E-01
1.02391024E-01,4.3956263E-01
1.02391328E-01,4.3932154E-01
1.02391632E-01,4.4040644E-01
1.02391936E-01,4.3865854E-01
1.02392240E-01,4.3853800E-01
1.02392544E-01,4.3757364E-01
1.02392848E-01,4.3956263E-01
1.02393152E-01,4.3932154E-01
1.02393456E-01,4.3703119E-01
1.02393760E-01,4.3612711E-01
1.02394064E-01,4.3642847E-01
1.02394368E-01,4.3877909E-01
1.02394672E-01,4.3528330E-01
1.02394976E-01,4.3540384E-01
1.02395280E-01,4.3582575E-01
1.02395584E-01,4.3437921E-01
1.02395888E-01,4.3305323E-01
1.02396192E-01,4.3281214E-01
1.02396496E-01,4.3480112E-01
1.02396800E-01,4.3456003E-01
1.02397104E-01,4.3624765E-01
1.02397408E-01,4.3395731E-01
1.02397712E-01,4.3407785E-01
1.02398016E-01,4.3251078E-01
1.02398320E-01,4.3263132E-01
1.02398624E-01,4.3263132E-01
1.02398928E-01,4.2907526E-01
1.02399232E-01,4.3124506E-01
1.02399536E-01,4.2931635E-01
1.02399840E-01,4.2762873E-01
1.02400144E-01,4.2889444E-01
1.02400448E-01,4.2823145E-01
1.02400752E-01,4.2793009E-01
1.02401056E-01,4.2630274E-01
1.02401360E-01,4.2895471E-01
1.02401664E-01,4.2726709E-01
1.02401968E-01,4.2780954E-01
1.02402272E-01,4.2919580E-01
1.02402576E-01,4.2799036E-01
1.02402880E-01,4.2841227E-01
1.02403184E-01,4.3088343E-01
1.02403488E-01,4.3016016E-01
1.02403792E-01,4.2961771E-01
1.02404096E-01,4.2895471E-01
1.02404400E-01,4.2696573E-01
1.02404704E-01,4.2853281E-01
1.02405008E-01,4.2780954E-01
1.02405312E-01,4.2521784E-01
1.02405616E-01,4.2539865E-01
1.02405920E-01,4.2359049E-01
1.02406224E-01,4.2316858E-01
1.02406528E-01,4.2178232E-01
1.02406832E-01,4.2346994E-01
1.02407136E-01,4.2136042E-01
1.02407440E-01,4.2268640E-01
1.02407744E-01,4.2449457E-01
1.02408048E-01,4.2184259E-01
1.02408352E-01,4.2160150E-01
1.02408656E-01,4.2238504E-01
1.02408960E-01,4.2148096E-01
1.02409264E-01,4.2009470E-01
1.02409568E-01,4.1991388E-01
1.02409872E-01,4.1919062E-01
1.02410176E-01,4.1900980E-01
1.02410480E-01,4.2039606E-01
1.02410784E-01,4.1949198E-01
1.02411088E-01,4.1539347E-01
1.02411392E-01,4.1798517E-01
1.02411696E-01,4.1756327E-01
1.02412000E-01,4.1822626E-01
1.02412304E-01,4.1774408E-01
1.02412608E-01,4.1671945E-01
1.02412912E-01,4.1714136E-01
1.02413216E-01,4.1774408E-01
1.02413520E-01,4.1659891E-01
1.02413824E-01,4.1442911E-01
1.02414128E-01,4.1527292E-01
1.02414432E-01,4.1382639E-01
1.02414736E-01,4.1599619E-01
1.02415040E-01,4.1412775E-01
1.02415344E-01,4.1237986E-01
1.02415648E-01,4.1454966E-01
1.02415952E-01,4.1262094E-01
1.02416256E-01,4.1135523E-01
1.02416560E-01,4.1256067E-01
1.02416864E-01,4.1280176E-01
1.02417168E-01,4.1310312E-01
1.02417472E-01,4.1400721E-01
1.02417776E-01,4.1334421E-01
1.02418080E-01,4.1183741E-01
1.02418384E-01,4.1057169E-01
1.02418688E-01,4.1231958E-01
1.02418992E-01,4.1111414E-01
1.02419296E-01,4.1014978E-01
1.02419600E-01,4.0996897E-01
1.02419904E-01,4.0834162E-01
1.02420208E-01,4.0773889E-01
1.02420512E-01,4.0713617E-01
1.02420816E-01,4.0755808E-01
1.02421120E-01,4.0834162E-01
1.02421424E-01,4.0737726E-01
1.02421728E-01,4.0761835E-01
1.02422032E-01,4.0767862E-01
1.02422336E-01,4.0659372E-01
1.02422640E-01,4.0864298E-01
1.02422944E-01,4.0725672E-01
1.02423248E-01,4.0671427E-01
1.02423552E-01,4.0653345E-01
1.02423856E-01,4.0791971E-01
1.02424160E-01,4.0599100E-01
1.02424464E-01,4.0671427E-01
1.02424768E-01,4.0502664E-01
1.02425072E-01,4.0526773E-01
1.02425376E-01,4.0587046E-01
1.02425680E-01,4.0550882E-01
1.02425984E-01,4.0261576E-01
1.02426288E-01,4.0490610E-01
1.02426592E-01,4.0273630E-01
1.02426896E-01,4.0309793E-01
1.02427200E-01,4.0370066E-01
1.02427504E-01,4.0273630E-01
1.02427808E-01,4.0213358E-01
1.02428112E-01,4.0062677E-01
1.02428416E-01,3.9990351E-01
1.02428720E-01,4.0062677E-01
1.02429024E-01,3.9990351E-01
1.02429328E-01,4.0080759E-01
1.02429632E-01,4.0008432E-01
1.02429936E-01,3.9942133E-01
1.02430240E-01,3.9857752E-01
1.02430544E-01,3.9773371E-01
1.02430848E-01,3.9695017E-01
1.02431152E-01,3.9502146E-01
1.02431456E-01,3.9544336E-01
1.02431760E-01,3.9429819E-01
1.02432064E-01,3.9628717E-01
1.02432368E-01,3.9646799E-01
1.02432672E-01,3.9695017E-01
1.02432976E-01,3.9761316E-01
1.02433280E-01,3.9664881E-01
1.02433584E-01,3.9628717E-01
1.02433888E-01,3.9496118E-01
1.02434192E-01,3.9502146E-01
1.02434496E-01,3.9514200E-01
1.02434800E-01,3.9574472E-01
1.02435104E-01,3.9580500E-01
1.02435408E-01,3.9315302E-01
1.02435712E-01,3.9411737E-01
1.02436016E-01,3.9472010E-01
1.02436320E-01,3.9176676E-01
1.02436624E-01,3.9345438E-01
1.02436928E-01,3.9200785E-01
1.02437232E-01,3.9273111E-01
1.02437536E-01,3.9345438E-01
1.02437840E-01,3.9188730E-01
1.02438144E-01,3.9074213E-01
1.02438448E-01,3.9110376E-01
1.02438752E-01,3.9086267E-01
1.02439056E-01,3.9038050E-01
1.02439360E-01,3.8911478E-01
1.02439664E-01,3.8959696E-01
1.02439968E-01,3.8923532E-01
1.02440272E-01,3.8953669E-01
1.02440576E-01,3.9032022E-01
1.02440880E-01,3.9122431E-01
1.02441184E-01,3.8917505E-01
1.02441488E-01,3.8760797E-01
1.02441792E-01,3.8845179E-01
1.02442096E-01,3.8839151E-01
1.02442400E-01,3.8875315E-01
1.02442704E-01,3.8784906E-01
1.02443008E-01,3.8688471E-01
1.02443312E-01,3.8983805E-01
1.02443616E-01,3.8778879E-01
1.02443920E-01,3.8604090E-01
1.02444224E-01,3.8760797E-01
1.02444528E-01,3.8573954E-01
1.02444832E-01,3.8790934E-01
1.02445136E-01,3.8736689E-01
1.02445440E-01,3.8567926E-01
1.02445744E-01,3.8531763E-01
1.02446048E-01,3.8483545E-01
1.02446352E-01,3.8200266E-01
1.02446656E-01,3.8236429E-01
1.02446960E-01,3.8405191E-01
1.02447264E-01,3.8061640E-01
1.02447568E-01,3.8043558E-01
1.02447872E-01,3.8061640E-01
1.02448176E-01,3.8139994E-01
