in s,C2 in V
2.4203568E-02,7.6249169E-01
2.4203872E-02,7.6274194E-01
2.4204176E-02,7.6404321E-01
2.4204480E-02,7.6584497E-01
2.4204784E-02,7.6389306E-01
2.4205088E-02,7.6524438E-01
2.4205392E-02,7.6394311E-01
2.4205696E-02,7.6539453E-01
2.4206000E-02,7.6504418E-01
2.4206304E-02,7.6424340E-01
2.4206608E-02,7.6414331E-01
2.4206912E-02,7.6439355E-01
2.4207216E-02,7.6309228E-01
2.4207520E-02,7.6534448E-01
2.4207824E-02,7.6449365E-01
2.4208128E-02,7.6479394E-01
2.4208432E-02,7.6259179E-01
2.4208736E-02,7.6579492E-01
2.4209040E-02,7.6394311E-01
2.4209344E-02,7.6344262E-01
2.4209648E-02,7.6174096E-01
2.4209952E-02,7.6254174E-01
2.4210256E-02,7.6339257E-01
2.4210560E-02,7.6604516E-01
2.4210864E-02,7.6309228E-01
2.4211168E-02,7.6519433E-01
2.4211472E-02,7.6419335E-01
2.4211776E-02,7.6529443E-01
2.4212080E-02,7.6214135E-01
2.4212384E-02,7.6364282E-01
2.4212688E-02,7.6284204E-01
2.4212992E-02,7.6359277E-01
2.4213296E-02,7.6494409E-01
2.4213600E-02,7.6239160E-01
2.4213904E-02,7.6204125E-01
2.4214208E-02,7.6419335E-01
2.4214512E-02,7.6424340E-01
2.4214816E-02,7.6564477E-01
2.4215120E-02,7.6454370E-01
2.4215424E-02,7.6549462E-01
2.4215728E-02,7.6664575E-01
2.4216032E-02,7.6619531E-01
2.4216336E-02,7.6424340E-01
2.4216640E-02,7.6459375E-01
2.4216944E-02,7.6279199E-01
2.4217248E-02,7.6434350E-01
2.4217552E-02,7.6364282E-01
2.4217856E-02,7.6204125E-01
2.4218160E-02,7.6414331E-01
2.4218464E-02,7.6169091E-01
2.4218768E-02,7.6304223E-01
2.4219072E-02,7.6159082E-01
2.4219376E-02,7.6259179E-01
2.4219680E-02,7.6224145E-01
2.4219984E-02,7.6149072E-01
2.4220288E-02,7.6434350E-01
2.4220592E-02,7.6384301E-01
2.4220896E-02,7.6214135E-01
2.4221200E-02,7.6354272E-01
2.4221504E-02,7.6259179E-01
2.4221808E-02,7.6329248E-01
2.4222112E-02,7.6259179E-01
2.4222416E-02,7.6289208E-01
2.4222720E-02,7.6419335E-01
2.4223024E-02,7.6404321E-01
2.4223328E-02,7.6404321E-01
2.4223632E-02,7.6424340E-01
2.4223936E-02,7.6419335E-01
2.4224240E-02,7.6309228E-01
2.4224544E-02,7.6284204E-01
2.4224848E-02,7.6224145E-01
2.4225152E-02,7.6419335E-01
2.4225456E-02,7.6179101E-01
2.4225760E-02,7.6149072E-01
2.4226064E-02,7.6204125E-01
2.4226368E-02,7.6264184E-01
2.4226672E-02,7.6244165E-01
2.4226976E-02,7.6209130E-01
2.4227280E-02,7.6419335E-01
2.4227584E-02,7.6304223E-01
2.4227888E-02,7.6189111E-01
2.4228192E-02,7.6359277E-01
2.4228496E-02,7.6414331E-01
2.4228800E-02,7.6619531E-01
2.4229104E-02,7.6484399E-01
2.4229408E-02,7.6569482E-01
2.4229712E-02,7.6499414E-01
2.4230016E-02,7.6264184E-01
2.4230320E-02,7.6584497E-01
2.4230624E-02,7.6434350E-01
2.4230928E-02,7.6469384E-01
2.4231232E-02,7.6304223E-01
2.4231536E-02,7.6389306E-01
2.4231840E-02,7.6339257E-01
2.4232144E-02,7.6339257E-01
2.4232448E-02,7.6389306E-01
2.4232752E-02,7.6449365E-01
2.4233056E-02,7.6299218E-01
2.4233360E-02,7.6264184E-01
2.4233664E-02,7.6224145E-01
2.4233968E-02,7.6214135E-01
2.4234272E-02,7.6344262E-01
2.4234576E-02,7.6269189E-01
2.4234880E-02,7.6259179E-01
2.4235184E-02,7.6244165E-01
2.4235488E-02,7.6274194E-01
2.4235792E-02,7.6364282E-01
2.4236096E-02,7.6284204E-01
2.4236400E-02,7.6274194E-01
2.4236704E-02,7.6379296E-01
2.4237008E-02,7.6309228E-01
2.4237312E-02,7.6389306E-01
2.4237616E-02,7.6319238E-01
2.4237920E-02,7.5968896E-01
2.4238224E-02,7.6264184E-01
2.4238528E-02,7.6249169E-01
2.4238832E-02,7.6284204E-01
2.4239136E-02,7.6309228E-01
2.4239440E-02,7.6279199E-01
2.4239744E-02,7.6399316E-01
2.4240048E-02,7.6284204E-01
2.4240352E-02,7.6284204E-01
2.4240656E-02,7.6364282E-01
2.4240960E-02,7.6204125E-01
2.4241264E-02,7.6084008E-01
2.4241568E-02,7.6204125E-01
2.4241872E-02,7.6079003E-01
2.4242176E-02,7.6159082E-01
2.4242480E-02,7.6274194E-01
2.4242784E-02,7.6324243E-01
2.4243088E-02,7.6284204E-01
2.4243392E-02,7.6099023E-01
2.4243696E-02,7.6229150E-01
2.4244000E-02,7.6514428E-01
2.4244304E-02,7.6204125E-01
2.4244608E-02,7.6254174E-01
2.4244912E-02,7.6284204E-01
2.4245216E-02,7.6319238E-01
2.4245520E-02,7.6264184E-01
2.4245824E-02,7.6209130E-01
2.4246128E-02,7.6189111E-01
2.4246432E-02,7.6199121E-01
2.4246736E-02,7.6149072E-01
2.4247040E-02,7.6419335E-01
2.4247344E-02,7.6489404E-01
2.4247648E-02,7.6364282E-01
2.4247952E-02,7.6204125E-01
2.4248256E-02,7.6374292E-01
2.4248560E-02,7.6249169E-01
2.4248864E-02,7.6329248E-01
2.4249168E-02,7.6364282E-01
2.4249472E-02,7.6259179E-01
2.4249776E-02,7.6459375E-01
2.4250080E-02,7.6539453E-01
2.4250384E-02,7.6579492E-01
2.4250688E-02,7.6364282E-01
2.4250992E-02,7.6324243E-01
2.4251296E-02,7.6364282E-01
2.4251600E-02,7.6289208E-01
2.4251904E-02,7.6389306E-01
2.4252208E-02,7.6339257E-01
2.4252512E-02,7.6569482E-01
2.4252816E-02,7.6374292E-01
2.4253120E-02,7.6449365E-01
2.4253424E-02,7.6494409E-01
2.4253728E-02,7.6444360E-01
2.4254032E-02,7.6479394E-01
2.4254336E-02,7.6184106E-01
2.4254640E-02,7.6374292E-01
2.4254944E-02,7.6429345E-01
2.4255248E-02,7.6404321E-01
2.4255552E-02,7.6329248E-01
2.4255856E-02,7.6464379E-01
2.4256160E-02,7.6469384E-01
2.4256464E-02,7.6399316E-01
2.4256768E-02,7.6279199E-01
2.4257072E-02,7.6394311E-01
2.4257376E-02,7.6494409E-01
2.4257680E-02,7.6339257E-01
2.4257984E-02,7.6289208E-01
2.4258288E-02,7.6404321E-01
2.4258592E-02,7.6449365E-01
2.4258896E-02,7.6379296E-01
2.4259200E-02,7.6439355E-01
2.4259504E-02,7.6454370E-01
2.4259808E-02,7.6524438E-01
2.4260112E-02,7.6349267E-01
2.4260416E-02,7.6639550E-01
2.4260720E-02,7.6414331E-01
2.4261024E-02,7.6609521E-01
2.4261328E-02,7.6404321E-01
2.4261632E-02,7.6469384E-01
2.4261936E-02,7.6614526E-01
2.4262240E-02,7.6524438E-01
2.4262544E-02,7.6564477E-01
2.4262848E-02,7.6424340E-01
2.4263152E-02,7.6594506E-01
2.4263456E-02,7.6579492E-01
2.4263760E-02,7.6639550E-01
2.4264064E-02,7.6579492E-01
2.4264368E-02,7.6444360E-01
2.4264672E-02,7.6524438E-01
2.4264976E-02,7.6549462E-01
2.4265280E-02,7.6604516E-01
2.4265584E-02,7.6714624E-01
2.4265888E-02,7.6624536E-01
2.4266192E-02,7.6524438E-01
2.4266496E-02,7.6739648E-01
2.4266800E-02,7.6604516E-01
2.4267104E-02,7.6849755E-01
2.4267408E-02,7.6639550E-01
2.4267712E-02,7.6624536E-01
2.4268016E-02,7.6529443E-01
2.4268320E-02,7.6619531E-01
2.4268624E-02,7.6809716E-01
2.4268928E-02,7.6599511E-01
2.4269232E-02,7.6679589E-01
2.4269536E-02,7.6579492E-01
2.4269840E-02,7.6794702E-01
2.4270144E-02,7.6469384E-01
2.4270448E-02,7.6634545E-01
2.4270752E-02,7.6549462E-01
2.4271056E-02,7.6549462E-01
2.4271360E-02,7.6319238E-01
2.4271664E-02,7.6494409E-01
2.4271968E-02,7.6659570E-01
2.4272272E-02,7.6559472E-01
2.4272576E-02,7.6549462E-01
2.4272880E-02,7.6419335E-01
2.4273184E-02,7.6454370E-01
2.4273488E-02,7.6329248E-01
2.4273792E-02,7.6464379E-01
2.4274096E-02,7.6459375E-01
2.4274400E-02,7.6459375E-01
2.4274704E-02,7.6444360E-01
2.4275008E-02,7.6504418E-01
2.4275312E-02,7.6644555E-01
2.4275616E-02,7.6549462E-01
2.4275920E-02,7.6764672E-01
2.4276224E-02,7.6759667E-01
2.4276528E-02,7.6719628E-01
2.4276832E-02,7.6654565E-01
2.4277136E-02,7.6684594E-01
2.4277440E-02,7.6834741E-01
2.4277744E-02,7.6789697E-01
2.4278048E-02,7.6594506E-01
2.4278352E-02,7.6569482E-01
2.4278656E-02,7.6429345E-01
2.4278960E-02,7.6604516E-01
2.4279264E-02,7.6584497E-01
2.4279568E-02,7.6494409E-01
2.4279872E-02,7.6419335E-01
2.4280176E-02,7.6579492E-01
2.4280480E-02,7.6474389E-01
2.4280784E-02,7.6614526E-01
2.4281088E-02,7.6259179E-01
2.4281392E-02,7.6514428E-01
2.4281696E-02,7.6654565E-01
2.4282000E-02,7.6604516E-01
2.4282304E-02,7.6554467E-01
2.4282608E-02,7.6599511E-01
2.4282912E-02,7.6634545E-01
2.4283216E-02,7.6819726E-01
2.4283520E-02,7.6714624E-01
2.4283824E-02,7.6399316E-01
2.4284128E-02,7.6569482E-01
2.4284432E-02,7.6399316E-01
2.4284736E-02,7.6544458E-01
2.4285040E-02,7.6444360E-01
2.4285344E-02,7.6514428E-01
2.4285648E-02,7.6534448E-01
2.4285952E-02,7.6404321E-01
2.4286256E-02,7.6534448E-01
2.4286560E-02,7.6359277E-01
2.4286864E-02,7.6644555E-01
2.4287168E-02,7.6439355E-01
2.4287472E-02,7.6724633E-01
2.4287776E-02,7.6649560E-01
2.4288080E-02,7.6554467E-01
2.4288384E-02,7.6549462E-01
2.4288688E-02,7.6389306E-01
2.4288992E-02,7.6474389E-01
2.4289296E-02,7.6304223E-01
2.4289600E-02,7.6399316E-01
2.4289904E-02,7.6364282E-01
2.4290208E-02,7.6284204E-01
2.4290512E-02,7.6469384E-01
2.4290816E-02,7.6254174E-01
2.4291120E-02,7.6459375E-01
2.4291424E-02,7.6284204E-01
2.4291728E-02,7.6339257E-01
2.4292032E-02,7.6524438E-01
2.4292336E-02,7.6454370E-01
2.4292640E-02,7.6494409E-01
2.4292944E-02,7.6579492E-01
2.4293248E-02,7.6764672E-01
2.4293552E-02,7.6549462E-01
2.4293856E-02,7.6504418E-01
2.4294160E-02,7.6679589E-01
2.4294464E-02,7.6389306E-01
2.4294768E-02,7.6419335E-01
2.4295072E-02,7.6549462E-01
2.4295376E-02,7.6544458E-01
2.4295680E-02,7.6469384E-01
2.4295984E-02,7.6529443E-01
2.4296288E-02,7.6404321E-01
2.4296592E-02,7.6389306E-01
2.4296896E-02,7.6459375E-01
2.4297200E-02,7.6604516E-01
2.4297504E-02,7.6204125E-01
2.4297808E-02,7.6489404E-01
2.4298112E-02,7.6689599E-01
2.4298416E-02,7.6524438E-01
2.4298720E-02,7.6419335E-01
2.4299024E-02,7.6579492E-01
2.4299328E-02,7.6324243E-01
2.4299632E-02,7.6434350E-01
2.4299936E-02,7.6294213E-01
2.4300240E-02,7.6164086E-01
2.4300544E-02,7.6314233E-01
2.4300848E-02,7.6384301E-01
2.4301152E-02,7.6444360E-01
2.4301456E-02,7.6389306E-01
2.4301760E-02,7.6369287E-01
2.4302064E-02,7.6264184E-01
2.4302368E-02,7.6684594E-01
2.4302672E-02,7.6429345E-01
2.4302976E-02,7.6294213E-01
2.4303280E-02,7.6634545E-01
2.4303584E-02,7.6404321E-01
2.4303888E-02,7.6324243E-01
2.4304192E-02,7.6329248E-01
2.4304496E-02,7.6339257E-01
2.4304800E-02,7.6304223E-01
2.4305104E-02,7.6414331E-01
2.4305408E-02,7.6504418E-01
2.4305712E-02,7.6389306E-01
2.4306016E-02,7.6604516E-01
2.4306320E-02,7.6659570E-01
2.4306624E-02,7.6674584E-01
2.4306928E-02,7.6424340E-01
2.4307232E-02,7.6444360E-01
2.4307536E-02,7.6484399E-01
2.4307840E-02,7.6459375E-01
2.4308144E-02,7.6549462E-01
2.4308448E-02,7.6529443E-01
2.4308752E-02,7.6509423E-01
2.4309056E-02,7.6754663E-01
2.4309360E-02,7.6579492E-01
2.4309664E-02,7.6604516E-01
2.4309968E-02,7.6664575E-01
2.4310272E-02,7.6549462E-01
2.4310576E-02,7.6594506E-01
2.4310880E-02,7.6609521E-01
2.4311184E-02,7.6554467E-01
2.4311488E-02,7.6614526E-01
2.4311792E-02,7.6524438E-01
2.4312096E-02,7.6479394E-01
2.4312400E-02,7.6599511E-01
2.4312704E-02,7.6559472E-01
2.4313008E-02,7.6349267E-01
2.4313312E-02,7.6364282E-01
2.4313616E-02,7.6329248E-01
2.4313920E-02,7.6524438E-01
2.4314224E-02,7.6604516E-01
2.4314528E-02,7.6464379E-01
2.4314832E-02,7.6549462E-01
2.4315136E-02,7.6509423E-01
2.4315440E-02,7.6684594E-01
2.4315744E-02,7.6579492E-01
2.4316048E-02,7.6469384E-01
2.4316352E-02,7.6674584E-01
2.4316656E-02,7.6604516E-01
2.4316960E-02,7.6499414E-01
2.4317264E-02,7.6329248E-01
2.4317568E-02,7.6369287E-01
2.4317872E-02,7.6569482E-01
2.4318176E-02,7.6509423E-01
2.4318480E-02,7.6549462E-01
2.4318784E-02,7.6464379E-01
2.4319088E-02,7.6684594E-01
2.4319392E-02,7.6629541E-01
2.4319696E-02,7.6559472E-01
2.4320000E-02,7.6659570E-01
2.4320304E-02,7.6524438E-01
2.4320608E-02,7.6629541E-01
2.4320912E-02,7.6599511E-01
2.4321216E-02,7.6379296E-01
2.4321520E-02,7.6399316E-01
2.4321824E-02,7.6419335E-01
2.4322128E-02,7.6429345E-01
2.4322432E-02,7.6489404E-01
2.4322736E-02,7.6409326E-01
2.4323040E-02,7.6599511E-01
2.4323344E-02,7.6364282E-01
2.4323648E-02,7.6324243E-01
2.4323952E-02,7.6354272E-01
2.4324256E-02,7.6459375E-01
2.4324560E-02,7.6269189E-01
2.4324864E-02,7.6504418E-01
2.4325168E-02,7.6424340E-01
2.4325472E-02,7.6429345E-01
2.4325776E-02,7.6549462E-01
2.4326080E-02,7.6419335E-01
2.4326384E-02,7.6464379E-01
2.4326688E-02,7.6654565E-01
2.4326992E-02,7.6589501E-01
2.4327296E-02,7.6549462E-01
2.4327600E-02,7.6504418E-01
2.4327904E-02,7.6524438E-01
2.4328208E-02,7.6444360E-01
2.4328512E-02,7.6544458E-01
2.4328816E-02,7.6544458E-01
2.4329120E-02,7.6539453E-01
2.4329424E-02,7.6649560E-01
2.4329728E-02,7.6484399E-01
2.4330032E-02,7.6794702E-01
2.4330336E-02,7.6619531E-01
2.4330640E-02,7.6714624E-01
2.4330944E-02,7.6694604E-01
2.4331248E-02,7.6829736E-01
2.4331552E-02,7.6644555E-01
2.4331856E-02,7.6509423E-01
2.4332160E-02,7.6564477E-01
2.4332464E-02,7.6489404E-01
2.4332768E-02,7.6634545E-01
2.4333072E-02,7.6389306E-01
2.4333376E-02,7.6359277E-01
2.4333680E-02,7.6624536E-01
2.4333984E-02,7.6544458E-01
2.4334288E-02,7.6789697E-01
2.4334592E-02,7.6614526E-01
2.4334896E-02,7.6539453E-01
2.4335200E-02,7.6549462E-01
2.4335504E-02,7.6634545E-01
2.4335808E-02,7.6644555E-01
2.4336112E-02,7.6624536E-01
2.4336416E-02,7.6764672E-01
2.4336720E-02,7.6679589E-01
2.4337024E-02,7.6794702E-01
2.4337328E-02,7.6804711E-01
2.4337632E-02,7.6679589E-01
2.4337936E-02,7.6804711E-01
2.4338240E-02,7.6999902E-01
2.4338544E-02,7.6759667E-01
2.4338848E-02,7.6929833E-01
2.4339152E-02,7.6734643E-01
2.4339456E-02,7.6789697E-01
2.4339760E-02,7.6789697E-01
2.4340064E-02,7.6714624E-01
2.4340368E-02,7.6719628E-01
2.4340672E-02,7.6714624E-01
2.4340976E-02,7.6699609E-01
2.4341280E-02,7.6779687E-01
2.4341584E-02,7.6859765E-01
2.4341888E-02,7.6839746E-01
2.4342192E-02,7.6604516E-01
2.4342496E-02,7.6684594E-01
2.4342800E-02,7.6834741E-01
2.4343104E-02,7.6874780E-01
2.4343408E-02,7.6929833E-01
2.4343712E-02,7.6969873E-01
2.4344016E-02,7.6839746E-01
2.4344320E-02,7.6914819E-01
2.4344624E-02,7.6924829E-01
2.4344928E-02,7.6839746E-01
2.4345232E-02,7.6934838E-01
2.4345536E-02,7.6789697E-01
2.4345840E-02,7.6684594E-01
2.4346144E-02,7.6649560E-01
2.4346448E-02,7.6619531E-01
2.4346752E-02,7.6444360E-01
2.4347056E-02,7.6619531E-01
2.4347360E-02,7.6514428E-01
2.4347664E-02,7.6714624E-01
2.4347968E-02,7.6579492E-01
2.4348272E-02,7.6814721E-01
2.4348576E-02,7.6779687E-01
2.4348880E-02,7.6939843E-01
2.4349184E-02,7.6914819E-01
2.4349488E-02,7.6944848E-01
2.4349792E-02,7.7145043E-01
2.4350096E-02,7.6919824E-01
2.4350400E-02,7.7120019E-01
2.4350704E-02,7.7024926E-01
2.4351008E-02,7.6899804E-01
2.4351312E-02,7.7064965E-01
2.4351616E-02,7.6834741E-01
2.4351920E-02,7.6669580E-01
2.4352224E-02,7.6944848E-01
2.4352528E-02,7.6794702E-01
2.4352832E-02,7.7054956E-01
2.4353136E-02,7.6659570E-01
2.4353440E-02,7.6739648E-01
2.4353744E-02,7.6829736E-01
2.4354048E-02,7.6864770E-01
2.4354352E-02,7.6739648E-01
2.4354656E-02,7.6774682E-01
2.4354960E-02,7.6739648E-01
2.4355264E-02,7.6764672E-01
2.4355568E-02,7.6824731E-01
2.4355872E-02,7.6894799E-01
2.4356176E-02,7.6784692E-01
2.4356480E-02,7.6984887E-01
2.4356784E-02,7.6889794E-01
2.4357088E-02,7.6904809E-01
2.4357392E-02,7.6929833E-01
2.4357696E-02,7.6904809E-01
2.4358000E-02,7.6809716E-01
2.4358304E-02,7.6919824E-01
2.4358608E-02,7.6809716E-01
2.4358912E-02,7.6819726E-01
2.4359216E-02,7.6934838E-01
2.4359520E-02,7.7009912E-01
2.4359824E-02,7.6839746E-01
2.4360128E-02,7.6884790E-01
2.4360432E-02,7.6919824E-01
2.4360736E-02,7.6989892E-01
2.4361040E-02,7.6874780E-01
2.4361344E-02,7.6819726E-01
2.4361648E-02,7.6944848E-01
2.4361952E-02,7.6929833E-01
2.4362256E-02,7.6719628E-01
2.4362560E-02,7.6904809E-01
2.4362864E-02,7.6849755E-01
2.4363168E-02,7.6949853E-01
2.4363472E-02,7.6794702E-01
2.4363776E-02,7.6714624E-01
2.4364080E-02,7.7004907E-01
2.4364384E-02,7.6899804E-01
2.4364688E-02,7.6804711E-01
2.4364992E-02,7.6874780E-01
2.4365296E-02,7.6979882E-01
2.4365600E-02,7.6959863E-01
2.4365904E-02,7.6709619E-01
2.4366208E-02,7.6764672E-01
2.4366512E-02,7.6819726E-01
2.4366816E-02,7.6744653E-01
2.4367120E-02,7.6964868E-01
2.4367424E-02,7.6764672E-01
2.4367728E-02,7.6829736E-01
2.4368032E-02,7.6764672E-01
2.4368336E-02,7.6859765E-01
2.4368640E-02,7.6659570E-01
2.4368944E-02,7.6554467E-01
2.4369248E-02,7.6644555E-01
2.4369552E-02,7.6844750E-01
2.4369856E-02,7.6844750E-01
2.4370160E-02,7.6739648E-01
2.4370464E-02,7.6794702E-01
2.4370768E-02,7.6779687E-01
2.4371072E-02,7.6994897E-01
2.4371376E-02,7.6849755E-01
2.4371680E-02,7.6929833E-01
2.4371984E-02,7.6909814E-01
2.4372288E-02,7.6844750E-01
2.4372592E-02,7.6854760E-01
2.4372896E-02,7.6694604E-01
2.4373200E-02,7.6704614E-01
2.4373504E-02,7.6744653E-01
2.4373808E-02,7.6674584E-01
2.4374112E-02,7.6734643E-01
2.4374416E-02,7.6729638E-01
2.4374720E-02,7.6614526E-01
2.4375024E-02,7.6829736E-01
2.4375328E-02,7.6709619E-01
2.4375632E-02,7.6554467E-01
2.4375936E-02,7.6699609E-01
2.4376240E-02,7.6714624E-01
2.4376544E-02,7.6844750E-01
2.4376848E-02,7.6784692E-01
2.4377152E-02,7.6724633E-01
2.4377456E-02,7.6674584E-01
2.4377760E-02,7.6679589E-01
2.4378064E-02,7.6784692E-01
2.4378368E-02,7.6759667E-01
2.4378672E-02,7.6734643E-01
2.4378976E-02,7.6654565E-01
2.4379280E-02,7.6579492E-01
2.4379584E-02,7.6779687E-01
2.4379888E-02,7.6629541E-01
2.4380192E-02,7.6729638E-01
2.4380496E-02,7.6669580E-01
2.4380800E-02,7.6729638E-01
2.4381104E-02,7.6654565E-01
2.4381408E-02,7.6809716E-01
2.4381712E-02,7.6899804E-01
2.4382016E-02,7.6874780E-01
2.4382320E-02,7.6689599E-01
2.4382624E-02,7.6699609E-01
2.4382928E-02,7.6634545E-01
2.4383232E-02,7.6684594E-01
2.4383536E-02,7.6629541E-01
2.4383840E-02,7.6759667E-01
2.4384144E-02,7.6669580E-01
2.4384448E-02,7.6674584E-01
2.4384752E-02,7.6619531E-01
2.4385056E-02,7.6869775E-01
2.4385360E-02,7.6739648E-01
2.4385664E-02,7.6759667E-01
2.4385968E-02,7.6749658E-01
2.4386272E-02,7.6814721E-01
2.4386576E-02,7.6704614E-01
2.4386880E-02,7.6739648E-01
2.4387184E-02,7.6659570E-01
2.4387488E-02,7.6954858E-01
2.4387792E-02,7.6719628E-01
2.4388096E-02,7.6799707E-01
2.4388400E-02,7.6819726E-01
2.4388704E-02,7.6929833E-01
2.4389008E-02,7.6664575E-01
2.4389312E-02,7.6824731E-01
2.4389616E-02,7.6929833E-01
2.4389920E-02,7.7009912E-01
2.4390224E-02,7.6894799E-01
2.4390528E-02,7.6899804E-01
2.4390832E-02,7.6929833E-01
2.4391136E-02,7.6854760E-01
2.4391440E-02,7.6769677E-01
2.4391744E-02,7.6554467E-01
2.4392048E-02,7.6599511E-01
2.4392352E-02,7.6419335E-01
2.4392656E-02,7.6534448E-01
2.4392960E-02,7.6439355E-01
2.4393264E-02,7.6514428E-01
2.4393568E-02,7.6549462E-01
2.4393872E-02,7.6684594E-01
2.4394176E-02,7.6619531E-01
2.4394480E-02,7.6859765E-01
2.4394784E-02,7.6679589E-01
2.4395088E-02,7.6809716E-01
2.4395392E-02,7.6729638E-01
2.4395696E-02,7.6794702E-01
2.4396000E-02,7.6764672E-01
2.4396304E-02,7.6629541E-01
2.4396608E-02,7.6669580E-01
2.4396912E-02,7.6499414E-01
2.4397216E-02,7.6564477E-01
2.4397520E-02,7.6569482E-01
2.4397824E-02,7.6714624E-01
2.4398128E-02,7.6684594E-01
2.4398432E-02,7.6584497E-01
2.4398736E-02,7.6699609E-01
2.4399040E-02,7.6714624E-01
2.4399344E-02,7.6604516E-01
2.4399648E-02,7.6454370E-01
2.4399952E-02,7.6524438E-01
2.4400256E-02,7.6659570E-01
2.4400560E-02,7.6629541E-01
2.4400864E-02,7.6629541E-01
2.4401168E-02,7.6504418E-01
2.4401472E-02,7.6729638E-01
2.4401776E-02,7.6719628E-01
2.4402080E-02,7.6649560E-01
2.4402384E-02,7.6689599E-01
2.4402688E-02,7.6669580E-01
2.4402992E-02,7.6724633E-01
2.4403296E-02,7.6924829E-01
2.4403600E-02,7.6654565E-01
2.4403904E-02,7.6739648E-01
2.4404208E-02,7.6744653E-01
2.4404512E-02,7.6644555E-01
2.4404816E-02,7.6629541E-01
2.4405120E-02,7.6444360E-01
2.4405424E-02,7.6449365E-01
2.4405728E-02,7.6549462E-01
2.4406032E-02,7.6524438E-01
2.4406336E-02,7.6454370E-01
2.4406640E-02,7.6534448E-01
2.4406944E-02,7.6549462E-01
2.4407248E-02,7.6634545E-01
2.4407552E-02,7.6794702E-01
2.4407856E-02,7.6859765E-01
2.4408160E-02,7.6764672E-01
2.4408464E-02,7.6534448E-01
2.4408768E-02,7.6814721E-01
2.4409072E-02,7.6789697E-01
2.4409376E-02,7.6849755E-01
2.4409680E-02,7.6714624E-01
2.4409984E-02,7.6719628E-01
2.4410288E-02,7.6899804E-01
2.4410592E-02,7.6729638E-01
2.4410896E-02,7.6889794E-01
2.4411200E-02,7.6554467E-01
2.4411504E-02,7.6629541E-01
2.4411808E-02,7.6704614E-01
2.4412112E-02,7.6649560E-01
2.4412416E-02,7.6809716E-01
2.4412720E-02,7.6549462E-01
2.4413024E-02,7.6879785E-01
2.4413328E-02,7.6604516E-01
2.4413632E-02,7.6729638E-01
2.4413936E-02,7.6799707E-01
2.4414240E-02,7.6969873E-01
2.4414544E-02,7.6799707E-01
2.4414848E-02,7.6829736E-01
2.4415152E-02,7.6794702E-01
2.4415456E-02,7.6729638E-01
2.4415760E-02,7.6749658E-01
2.4416064E-02,7.6629541E-01
2.4416368E-02,7.6544458E-01
2.4416672E-02,7.6639550E-01
2.4416976E-02,7.6579492E-01
2.4417280E-02,7.6634545E-01
2.4417584E-02,7.6609521E-01
2.4417888E-02,7.6664575E-01
2.4418192E-02,7.6694604E-01
2.4418496E-02,7.6579492E-01
2.4418800E-02,7.6889794E-01
2.4419104E-02,7.6774682E-01
2.4419408E-02,7.6549462E-01
2.4419712E-02,7.6774682E-01
2.4420016E-02,7.6489404E-01
2.4420320E-02,7.6604516E-01
2.4420624E-02,7.6644555E-01
2.4420928E-02,7.6884790E-01
2.4421232E-02,7.6804711E-01
2.4421536E-02,7.6819726E-01
2.4421840E-02,7.6954858E-01
2.4422144E-02,7.6794702E-01
2.4422448E-02,7.6814721E-01
2.4422752E-02,7.6644555E-01
2.4423056E-02,7.6764672E-01
2.4423360E-02,7.6804711E-01
2.4423664E-02,7.6579492E-01
2.4423968E-02,7.6844750E-01
2.4424272E-02,7.6509423E-01
2.4424576E-02,7.6534448E-01
2.4424880E-02,7.6694604E-01
2.4425184E-02,7.6739648E-01
2.4425488E-02,7.6724633E-01
2.4425792E-02,7.6724633E-01
2.4426096E-02,7.6679589E-01
2.4426400E-02,7.6764672E-01
2.4426704E-02,7.6839746E-01
2.4427008E-02,7.6684594E-01
2.4427312E-02,7.6684594E-01
2.4427616E-02,7.6714624E-01
2.4427920E-02,7.6599511E-01
2.4428224E-02,7.6684594E-01
2.4428528E-02,7.6559472E-01
2.4428832E-02,7.6719628E-01
2.4429136E-02,7.6539453E-01
2.4429440E-02,7.6764672E-01
2.4429744E-02,7.6669580E-01
2.4430048E-02,7.6699609E-01
2.4430352E-02,7.6659570E-01
2.4430656E-02,7.6609521E-01
2.4430960E-02,7.6684594E-01
2.4431264E-02,7.6434350E-01
2.4431568E-02,7.6714624E-01
2.4431872E-02,7.6669580E-01
2.4432176E-02,7.6584497E-01
2.4432480E-02,7.6739648E-01
2.4432784E-02,7.6664575E-01
2.4433088E-02,7.6599511E-01
2.4433392E-02,7.6599511E-01
2.4433696E-02,7.6624536E-01
2.4434000E-02,7.6454370E-01
2.4434304E-02,7.6719628E-01
2.4434608E-02,7.6549462E-01
2.4434912E-02,7.6659570E-01
2.4435216E-02,7.6474389E-01
2.4435520E-02,7.6674584E-01
2.4435824E-02,7.6859765E-01
2.4436128E-02,7.6639550E-01
2.4436432E-02,7.6579492E-01
2.4436736E-02,7.6619531E-01
2.4437040E-02,7.6559472E-01
2.4437344E-02,7.6699609E-01
2.4437648E-02,7.6604516E-01
2.4437952E-02,7.6659570E-01
2.4438256E-02,7.6604516E-01
2.4438560E-02,7.6599511E-01
2.4438864E-02,7.6579492E-01
2.4439168E-02,7.6444360E-01
2.4439472E-02,7.6414331E-01
