in s,C2 in V
2.91907194E-01,7.8311920E-01
2.91907654E-01,7.8113556E-01
2.91908115E-01,7.8235626E-01
2.91908576E-01,7.8159332E-01
2.91909037E-01,7.8472137E-01
2.91909498E-01,7.8243256E-01
2.91909958E-01,7.8151703E-01
2.91910419E-01,7.8380585E-01
2.91910880E-01,7.8311920E-01
2.91911341E-01,7.8189850E-01
2.91911802E-01,7.8060150E-01
2.91912262E-01,7.7884674E-01
2.91912723E-01,7.8022003E-01
2.91913184E-01,7.8128815E-01
2.91913645E-01,7.8006744E-01
2.91914106E-01,7.8128815E-01
2.91914566E-01,7.7991486E-01
2.91915027E-01,7.7960968E-01
2.91915488E-01,7.7915192E-01
2.91915949E-01,7.7823639E-01
2.91916410E-01,7.7999115E-01
2.91916870E-01,7.7945709E-01
2.91917331E-01,7.8243256E-01
2.91917792E-01,7.8166962E-01
2.91918253E-01,7.8227997E-01
2.91918714E-01,7.8182220E-01
2.91919174E-01,7.8083038E-01
2.91919635E-01,7.8113556E-01
2.91920096E-01,7.8189850E-01
2.91920557E-01,7.8350067E-01
2.91921018E-01,7.8235626E-01
2.91921478E-01,7.8311920E-01
2.91921939E-01,7.8418732E-01
2.91922400E-01,7.8426361E-01
2.91922861E-01,7.8586578E-01
2.91923322E-01,7.8342438E-01
2.91923782E-01,7.8433990E-01
2.91924243E-01,7.8395844E-01
2.91924704E-01,7.8380585E-01
2.91925165E-01,7.8563690E-01
2.91925626E-01,7.8594208E-01
2.91926086E-01,7.8250885E-01
2.91926547E-01,7.8502655E-01
2.91927008E-01,7.8502655E-01
2.91927469E-01,7.8525543E-01
2.91927930E-01,7.8502655E-01
2.91928390E-01,7.8296661E-01
2.91928851E-01,7.8624725E-01
2.91929312E-01,7.8723907E-01
2.91929773E-01,7.8685760E-01
2.91930234E-01,7.8815460E-01
2.91930694E-01,7.8624725E-01
2.91931155E-01,7.8571320E-01
2.91931616E-01,7.8670502E-01
2.91932077E-01,7.8594208E-01
2.91932538E-01,7.8525543E-01
2.91932998E-01,7.8433990E-01
2.91933459E-01,7.8502655E-01
2.91933920E-01,7.8517914E-01
2.91934381E-01,7.8586578E-01
2.91934842E-01,7.8464508E-01
2.91935302E-01,7.8685760E-01
2.91935763E-01,7.8884125E-01
2.91936224E-01,7.8937531E-01
2.91936685E-01,7.8754425E-01
2.91937146E-01,7.8701019E-01
2.91937606E-01,7.9158783E-01
2.91938067E-01,7.8769684E-01
2.91938528E-01,7.8868866E-01
2.91938989E-01,7.8807831E-01
2.91939450E-01,7.8945160E-01
2.91939910E-01,7.8952789E-01
2.91940371E-01,7.8777313E-01
2.91940832E-01,7.8762054E-01
2.91941293E-01,7.8952789E-01
2.91941754E-01,7.9105377E-01
2.91942214E-01,7.9227448E-01
2.91942675E-01,7.9174042E-01
2.91943136E-01,7.8876495E-01
2.91943597E-01,7.8731537E-01
2.91944058E-01,7.8800201E-01
2.91944518E-01,7.8723907E-01
2.91944979E-01,7.8777313E-01
2.91945440E-01,7.8868866E-01
2.91945901E-01,7.8907013E-01
2.91946362E-01,7.8830719E-01
2.91946822E-01,7.8998566E-01
2.91947283E-01,7.8983307E-01
2.91947744E-01,7.9067230E-01
2.91948205E-01,7.9051971E-01
2.91948666E-01,7.9013824E-01
2.91949126E-01,7.8800201E-01
2.91949587E-01,7.9143524E-01
2.91950048E-01,7.8884125E-01
2.91950509E-01,7.8807831E-01
2.91950970E-01,7.8861237E-01
2.91951430E-01,7.8975677E-01
2.91951891E-01,7.8853607E-01
2.91952352E-01,7.9021454E-01
2.91952813E-01,7.9196930E-01
2.91953274E-01,7.9166412E-01
2.91953734E-01,7.8937531E-01
2.91954195E-01,7.9021454E-01
2.91954656E-01,7.9235077E-01
2.91955117E-01,7.8899384E-01
2.91955578E-01,7.8838348E-01
2.91956038E-01,7.8868866E-01
2.91956499E-01,7.9250336E-01
2.91956960E-01,7.9319000E-01
2.91957421E-01,7.9128265E-01
2.91957882E-01,7.9288483E-01
2.91958342E-01,7.9441071E-01
2.91958803E-01,7.9341888E-01
2.91959264E-01,7.9158783E-01
2.91959725E-01,7.9212189E-01
2.91960186E-01,7.9227448E-01
2.91960646E-01,7.9326630E-01
2.91961107E-01,7.9242706E-01
2.91961568E-01,7.9486847E-01
2.91962029E-01,7.9021454E-01
2.91962490E-01,7.9364777E-01
2.91962950E-01,7.9280853E-01
2.91963411E-01,7.9204559E-01
2.91963872E-01,7.9273224E-01
2.91964333E-01,7.9486847E-01
2.91964794E-01,7.9135895E-01
2.91965254E-01,7.9288483E-01
2.91965715E-01,7.9265594E-01
2.91966176E-01,7.9158783E-01
2.91966637E-01,7.9280853E-01
2.91967098E-01,7.9387665E-01
2.91967558E-01,7.9319000E-01
2.91968019E-01,7.9425812E-01
2.91968480E-01,7.9341888E-01
2.91968941E-01,7.9288483E-01
2.91969402E-01,7.9311371E-01
2.91969862E-01,7.9471588E-01
2.91970323E-01,7.9448700E-01
2.91970784E-01,7.9364777E-01
2.91971245E-01,7.9395294E-01
2.91971706E-01,7.9425812E-01
2.91972166E-01,7.9456329E-01
2.91972627E-01,7.9669952E-01
2.91973088E-01,7.9364777E-01
2.91973549E-01,7.9631805E-01
2.91974010E-01,7.9502106E-01
2.91974470E-01,7.9540253E-01
2.91974931E-01,7.9753876E-01
2.91975392E-01,7.9479218E-01
2.91975853E-01,7.9662323E-01
2.91976314E-01,7.9441071E-01
2.91976774E-01,7.9494476E-01
2.91977235E-01,7.9486847E-01
2.91977696E-01,7.9669952E-01
2.91978157E-01,7.9792023E-01
2.91978618E-01,7.9677582E-01
2.91979078E-01,7.9563141E-01
2.91979539E-01,7.9730988E-01
2.91980000E-01,7.9662323E-01
2.91980461E-01,7.9639435E-01
2.91980922E-01,7.9341888E-01
2.91981382E-01,7.9456329E-01
2.91981843E-01,7.9807281E-01
2.91982304E-01,7.9608917E-01
2.91982765E-01,7.9914093E-01
2.91983226E-01,7.9860687E-01
2.91983686E-01,7.9982758E-01
2.91984147E-01,7.9639435E-01
2.91984608E-01,7.9975128E-01
2.91985069E-01,7.9868317E-01
2.91985530E-01,7.9631805E-01
2.91985990E-01,7.9723358E-01
2.91986451E-01,7.9853058E-01
2.91986912E-01,7.9784393E-01
2.91987373E-01,7.9608917E-01
2.91987834E-01,7.9761505E-01
2.91988294E-01,7.9845428E-01
2.91988755E-01,7.9914093E-01
2.91989216E-01,8.0089569E-01
2.91989677E-01,7.9822540E-01
2.91990138E-01,7.9792023E-01
2.91990598E-01,7.9875946E-01
2.91991059E-01,8.0120087E-01
2.91991520E-01,7.9868317E-01
2.91991981E-01,8.0005646E-01
2.91992442E-01,8.0303192E-01
2.91992902E-01,8.0028534E-01
2.91993363E-01,7.9990387E-01
2.91993824E-01,8.0127716E-01
2.91994285E-01,7.9936981E-01
2.91994746E-01,7.9746246E-01
2.91995206E-01,7.9845428E-01
2.91995667E-01,8.0104828E-01
2.91996128E-01,7.9654694E-01
2.91996589E-01,7.9738617E-01
2.91997050E-01,7.9822540E-01
2.91997510E-01,7.9837799E-01
2.91997971E-01,7.9837799E-01
2.91998432E-01,8.0265045E-01
2.91998893E-01,8.0097198E-01
2.91999354E-01,8.0348969E-01
2.91999814E-01,8.0104828E-01
2.92000275E-01,8.0204010E-01
2.92000736E-01,8.0142975E-01
2.92001197E-01,7.9853058E-01
2.92001658E-01,8.0150604E-01
2.92002118E-01,8.0097198E-01
2.92002579E-01,8.0295563E-01
2.92003040E-01,8.0188751E-01
2.92003501E-01,8.0196381E-01
2.92003962E-01,8.0127716E-01
2.92004422E-01,8.0341339E-01
2.92004883E-01,8.0066681E-01
2.92005344E-01,8.0020905E-01
2.92005805E-01,8.0287933E-01
2.92006266E-01,8.0295563E-01
2.92006726E-01,8.0066681E-01
2.92007187E-01,8.0112457E-01
2.92007648E-01,8.0051422E-01
2.92008109E-01,8.0379486E-01
2.92008570E-01,8.0348969E-01
2.92009030E-01,8.0303192E-01
2.92009491E-01,8.0394745E-01
2.92009952E-01,8.0348969E-01
2.92010413E-01,8.0547333E-01
2.92010874E-01,8.0585480E-01
2.92011334E-01,8.0707550E-01
2.92011795E-01,8.0638885E-01
2.92012256E-01,8.0394745E-01
2.92012717E-01,8.0471039E-01
2.92013178E-01,8.0341339E-01
2.92013638E-01,8.0410004E-01
2.92014099E-01,8.0547333E-01
2.92014560E-01,8.0448151E-01
2.92015021E-01,8.0638885E-01
2.92015482E-01,8.0425262E-01
2.92015942E-01,8.0432892E-01
2.92016403E-01,8.0272675E-01
2.92016864E-01,8.0493927E-01
2.92017325E-01,8.0371857E-01
2.92017786E-01,8.0402374E-01
2.92018246E-01,8.0860138E-01
2.92018707E-01,8.0593109E-01
2.92019168E-01,8.0516815E-01
2.92019629E-01,8.0379486E-01
2.92020090E-01,8.0226898E-01
2.92020550E-01,8.0486298E-01
2.92021011E-01,8.0379486E-01
2.92021472E-01,8.0295563E-01
2.92021933E-01,8.0615997E-01
2.92022394E-01,8.0562592E-01
2.92022854E-01,8.0654144E-01
2.92023315E-01,8.0539703E-01
2.92023776E-01,8.0432892E-01
2.92024237E-01,8.0585480E-01
2.92024698E-01,8.0486298E-01
2.92025158E-01,8.0593109E-01
2.92025619E-01,8.0432892E-01
2.92026080E-01,8.0501556E-01
2.92026541E-01,8.0455780E-01
2.92027002E-01,8.0577850E-01
2.92027462E-01,8.0722809E-01
2.92027923E-01,8.0883026E-01
2.92028384E-01,8.0684662E-01
2.92028845E-01,8.0677032E-01
2.92029306E-01,8.0837250E-01
2.92029766E-01,8.0905914E-01
2.92030227E-01,8.0753326E-01
2.92030688E-01,8.0867767E-01
2.92031149E-01,8.0791473E-01
2.92031610E-01,8.0829620E-01
2.92032070E-01,8.0623627E-01
2.92032531E-01,8.0646515E-01
2.92032992E-01,8.0699921E-01
2.92033453E-01,8.0707550E-01
2.92033914E-01,8.0638885E-01
2.92034374E-01,8.0524445E-01
2.92034835E-01,8.0692291E-01
2.92035296E-01,8.0371857E-01
2.92035757E-01,8.0631256E-01
2.92036218E-01,8.0425262E-01
2.92036678E-01,8.0425262E-01
2.92037139E-01,8.0608368E-01
2.92037600E-01,8.0669403E-01
2.92038061E-01,8.0883026E-01
2.92038522E-01,8.0722809E-01
2.92038982E-01,8.0570221E-01
2.92039443E-01,8.0768585E-01
2.92039904E-01,8.0844879E-01
2.92040365E-01,8.0532074E-01
2.92040826E-01,8.0570221E-01
2.92041286E-01,8.0677032E-01
2.92041747E-01,8.0593109E-01
2.92042208E-01,8.0608368E-01
2.92042669E-01,8.0707550E-01
2.92043130E-01,8.0585480E-01
2.92043590E-01,8.0669403E-01
2.92044051E-01,8.0677032E-01
2.92044512E-01,8.0860138E-01
2.92044973E-01,8.0722809E-01
2.92045434E-01,8.0936432E-01
2.92045894E-01,8.0837250E-01
2.92046355E-01,8.0829620E-01
2.92046816E-01,8.0738068E-01
2.92047277E-01,8.0928802E-01
2.92047738E-01,8.0821991E-01
2.92048198E-01,8.0867767E-01
2.92048659E-01,8.0989838E-01
2.92049120E-01,8.0829620E-01
2.92049581E-01,8.0738068E-01
2.92050042E-01,8.0631256E-01
2.92050502E-01,8.0699921E-01
2.92050963E-01,8.0722809E-01
2.92051424E-01,8.0867767E-01
2.92051885E-01,8.0608368E-01
2.92052346E-01,8.0623627E-01
2.92052806E-01,8.0760956E-01
2.92053267E-01,8.0776215E-01
2.92053728E-01,8.0944061E-01
2.92054189E-01,8.0867767E-01
2.92054650E-01,8.0600739E-01
2.92055110E-01,8.0837250E-01
2.92055571E-01,8.0844879E-01
2.92056032E-01,8.0867767E-01
2.92056493E-01,8.0944061E-01
2.92056954E-01,8.1058502E-01
2.92057414E-01,8.1188202E-01
2.92057875E-01,8.1035614E-01
2.92058336E-01,8.1142426E-01
2.92058797E-01,8.1150055E-01
2.92059258E-01,8.1096649E-01
2.92059718E-01,8.1134796E-01
2.92060179E-01,8.1089020E-01
2.92060640E-01,8.1195831E-01
2.92061101E-01,8.1027985E-01
2.92061562E-01,8.0829620E-01
2.92062022E-01,8.1035614E-01
2.92062483E-01,8.0821991E-01
2.92062944E-01,8.0944061E-01
2.92063405E-01,8.1027985E-01
2.92063866E-01,8.1058502E-01
2.92064326E-01,8.1333160E-01
2.92064787E-01,8.0989838E-01
2.92065248E-01,8.1188202E-01
2.92065709E-01,8.1012726E-01
2.92066170E-01,8.1020355E-01
2.92066630E-01,8.0921173E-01
2.92067091E-01,8.0814362E-01
2.92067552E-01,8.0890656E-01
2.92068013E-01,8.0944061E-01
2.92068474E-01,8.0722809E-01
2.92068934E-01,8.1188202E-01
2.92069395E-01,8.1386566E-01
2.92069856E-01,8.0966949E-01
2.92070317E-01,8.1012726E-01
2.92070778E-01,8.0852509E-01
2.92071238E-01,8.0989838E-01
2.92071699E-01,8.1287384E-01
2.92072160E-01,8.1211090E-01
2.92072621E-01,8.1447601E-01
2.92073082E-01,8.1378937E-01
2.92073542E-01,8.1172943E-01
2.92074003E-01,8.1203461E-01
2.92074464E-01,8.1333160E-01
2.92074925E-01,8.1119537E-01
2.92075386E-01,8.0913544E-01
2.92075846E-01,8.0959320E-01
2.92076307E-01,8.0913544E-01
2.92076768E-01,8.0966949E-01
2.92077229E-01,8.1165314E-01
2.92077690E-01,8.0905914E-01
2.92078150E-01,8.1218719E-01
2.92078611E-01,8.1096649E-01
2.92079072E-01,8.1203461E-01
2.92079533E-01,8.1096649E-01
2.92079994E-01,8.0898285E-01
2.92080454E-01,8.0989838E-01
2.92080915E-01,8.0860138E-01
2.92081376E-01,8.0928802E-01
2.92081837E-01,8.0974579E-01
2.92082298E-01,8.1035614E-01
2.92082758E-01,8.0913544E-01
2.92083219E-01,8.0844879E-01
2.92083680E-01,8.1035614E-01
2.92084141E-01,8.0997467E-01
2.92084602E-01,8.1073761E-01
2.92085062E-01,8.1005096E-01
2.92085523E-01,8.1096649E-01
2.92085984E-01,8.1073761E-01
2.92086445E-01,8.0905914E-01
2.92086906E-01,8.1089020E-01
2.92087366E-01,8.1066132E-01
2.92087827E-01,8.0997467E-01
2.92088288E-01,8.0890656E-01
2.92088749E-01,8.0921173E-01
2.92089210E-01,8.0806732E-01
2.92089670E-01,8.0684662E-01
2.92090131E-01,8.0905914E-01
2.92090592E-01,8.0699921E-01
2.92091053E-01,8.1005096E-01
2.92091514E-01,8.1096649E-01
2.92091974E-01,8.1089020E-01
2.92092435E-01,8.0966949E-01
2.92092896E-01,8.0890656E-01
2.92093357E-01,8.0867767E-01
2.92093818E-01,8.0852509E-01
2.92094278E-01,8.0905914E-01
2.92094739E-01,8.0905914E-01
2.92095200E-01,8.1027985E-01
2.92095661E-01,8.0951691E-01
2.92096122E-01,8.0905914E-01
2.92096582E-01,8.0875397E-01
2.92097043E-01,8.1058502E-01
2.92097504E-01,8.1066132E-01
2.92097965E-01,8.0829620E-01
2.92098426E-01,8.0905914E-01
2.92098886E-01,8.1104279E-01
2.92099347E-01,8.1066132E-01
2.92099808E-01,8.0951691E-01
2.92100269E-01,8.0928802E-01
2.92100730E-01,8.0974579E-01
2.92101190E-01,8.0898285E-01
2.92101651E-01,8.1150055E-01
2.92102112E-01,8.1363678E-01
2.92102573E-01,8.1104279E-01
2.92103034E-01,8.1325531E-01
2.92103494E-01,8.1195831E-01
2.92103955E-01,8.1073761E-01
2.92104416E-01,8.1096649E-01
2.92104877E-01,8.1150055E-01
2.92105338E-01,8.0966949E-01
2.92105798E-01,8.0867767E-01
2.92106259E-01,8.0661774E-01
2.92106720E-01,8.0753326E-01
2.92107181E-01,8.0806732E-01
2.92107642E-01,8.1073761E-01
2.92108102E-01,8.0944061E-01
2.92108563E-01,8.1256866E-01
2.92109024E-01,8.0974579E-01
2.92109485E-01,8.1089020E-01
2.92109946E-01,8.1119537E-01
2.92110406E-01,8.1325531E-01
2.92110867E-01,8.1111908E-01
2.92111328E-01,8.1073761E-01
2.92111789E-01,8.1096649E-01
2.92112250E-01,8.1638336E-01
2.92112710E-01,8.1401825E-01
2.92113171E-01,8.1394196E-01
2.92113632E-01,8.1012726E-01
2.92114093E-01,8.1127167E-01
2.92114554E-01,8.1073761E-01
2.92115014E-01,8.0966949E-01
2.92115475E-01,8.1188202E-01
2.92115936E-01,8.1325531E-01
2.92116397E-01,8.1188202E-01
2.92116858E-01,8.1157684E-01
2.92117318E-01,8.1165314E-01
2.92117779E-01,8.1226349E-01
2.92118240E-01,8.1119537E-01
2.92118701E-01,8.1233978E-01
2.92119162E-01,8.1058502E-01
2.92119622E-01,8.1150055E-01
2.92120083E-01,8.0989838E-01
2.92120544E-01,8.1157684E-01
2.92121005E-01,8.1012726E-01
2.92121466E-01,8.1058502E-01
2.92121926E-01,8.0852509E-01
2.92122387E-01,8.1180573E-01
2.92122848E-01,8.1150055E-01
2.92123309E-01,8.1211090E-01
2.92123770E-01,8.1211090E-01
2.92124230E-01,8.1195831E-01
2.92124691E-01,8.1417084E-01
2.92125152E-01,8.1226349E-01
2.92125613E-01,8.1111908E-01
2.92126074E-01,8.1295013E-01
2.92126534E-01,8.1272125E-01
2.92126995E-01,8.1211090E-01
2.92127456E-01,8.1432343E-01
2.92127917E-01,8.1302643E-01
2.92128378E-01,8.1287384E-01
2.92128838E-01,8.1157684E-01
2.92129299E-01,8.1218719E-01
2.92129760E-01,8.1180573E-01
2.92130221E-01,8.1226349E-01
2.92130682E-01,8.1081390E-01
2.92131142E-01,8.1111908E-01
2.92131603E-01,8.1310272E-01
2.92132064E-01,8.1409454E-01
2.92132525E-01,8.1256866E-01
2.92132986E-01,8.1348419E-01
2.92133446E-01,8.1302643E-01
2.92133907E-01,8.1462860E-01
2.92134368E-01,8.1287384E-01
2.92134829E-01,8.1378937E-01
2.92135290E-01,8.1356049E-01
2.92135750E-01,8.1249237E-01
2.92136211E-01,8.1233978E-01
2.92136672E-01,8.1233978E-01
2.92137133E-01,8.1195831E-01
2.92137594E-01,8.1142426E-01
2.92138054E-01,8.0944061E-01
2.92138515E-01,8.1287384E-01
2.92138976E-01,8.1287384E-01
2.92139437E-01,8.1378937E-01
2.92139898E-01,8.1516266E-01
2.92140358E-01,8.1249237E-01
2.92140819E-01,8.1645966E-01
2.92141280E-01,8.1455231E-01
2.92141741E-01,8.1394196E-01
2.92142202E-01,8.1638336E-01
2.92142662E-01,8.1539154E-01
2.92143123E-01,8.1638336E-01
2.92143584E-01,8.1539154E-01
2.92144045E-01,8.1356049E-01
2.92144506E-01,8.1340790E-01
2.92144966E-01,8.1333160E-01
2.92145427E-01,8.1516266E-01
2.92145888E-01,8.1295013E-01
2.92146349E-01,8.1554413E-01
2.92146810E-01,8.1676483E-01
2.92147270E-01,8.1523895E-01
2.92147731E-01,8.1523895E-01
2.92148192E-01,8.1577301E-01
2.92148653E-01,8.1600189E-01
2.92149114E-01,8.1844330E-01
2.92149574E-01,8.1729889E-01
2.92150035E-01,8.1684113E-01
2.92150496E-01,8.1607819E-01
2.92150957E-01,8.1539154E-01
2.92151418E-01,8.1813812E-01
2.92151878E-01,8.1638336E-01
2.92152339E-01,8.1943512E-01
2.92152800E-01,8.1836700E-01
2.92153261E-01,8.1890106E-01
2.92153722E-01,8.1943512E-01
2.92154182E-01,8.1768036E-01
2.92154643E-01,8.1760406E-01
2.92155104E-01,8.1569672E-01
2.92155565E-01,8.1745148E-01
2.92156026E-01,8.1584930E-01
2.92156486E-01,8.1653595E-01
2.92156947E-01,8.1783295E-01
2.92157408E-01,8.1752777E-01
2.92157869E-01,8.1760406E-01
2.92158330E-01,8.1790924E-01
2.92158790E-01,8.1584930E-01
2.92159251E-01,8.1554413E-01
2.92159712E-01,8.1554413E-01
2.92160173E-01,8.1531525E-01
2.92160634E-01,8.1546783E-01
2.92161094E-01,8.1455231E-01
2.92161555E-01,8.1584930E-01
2.92162016E-01,8.1897736E-01
2.92162477E-01,8.1676483E-01
2.92162938E-01,8.1592560E-01
2.92163398E-01,8.1760406E-01
2.92163859E-01,8.1630707E-01
2.92164320E-01,8.1737518E-01
2.92164781E-01,8.1768036E-01
2.92165242E-01,8.1722260E-01
2.92165702E-01,8.1951141E-01
2.92166163E-01,8.1897736E-01
2.92166624E-01,8.2057953E-01
2.92167085E-01,8.1752777E-01
2.92167546E-01,8.1768036E-01
2.92168006E-01,8.1874847E-01
2.92168467E-01,8.1722260E-01
2.92168928E-01,8.1912994E-01
2.92169389E-01,8.1707001E-01
2.92169850E-01,8.1760406E-01
2.92170310E-01,8.1783295E-01
2.92170771E-01,8.1729889E-01
2.92171232E-01,8.1905365E-01
2.92171693E-01,8.1775665E-01
2.92172154E-01,8.1768036E-01
2.92172614E-01,8.1798553E-01
2.92173075E-01,8.1951141E-01
2.92173536E-01,8.2195282E-01
2.92173997E-01,8.1996918E-01
2.92174458E-01,8.2042694E-01
2.92174918E-01,8.2073212E-01
2.92175379E-01,8.2080841E-01
2.92175840E-01,8.1851959E-01
2.92176301E-01,8.1890106E-01
2.92176762E-01,8.1668854E-01
2.92177222E-01,8.1584930E-01
2.92177683E-01,8.1707001E-01
2.92178144E-01,8.1470490E-01
2.92178605E-01,8.1760406E-01
2.92179066E-01,8.1829071E-01
2.92179526E-01,8.1790924E-01
2.92179987E-01,8.1676483E-01
2.92180448E-01,8.1645966E-01
2.92180909E-01,8.2065582E-01
2.92181370E-01,8.2004547E-01
2.92181830E-01,8.1974030E-01
2.92182291E-01,8.1905365E-01
2.92182752E-01,8.1996918E-01
2.92183213E-01,8.2256317E-01
2.92183674E-01,8.2057953E-01
2.92184134E-01,8.1775665E-01
2.92184595E-01,8.1905365E-01
2.92185056E-01,8.1890106E-01
2.92185517E-01,8.1882477E-01
2.92185978E-01,8.1806183E-01
2.92186438E-01,8.1699371E-01
2.92186899E-01,8.1768036E-01
2.92187360E-01,8.1600189E-01
2.92187821E-01,8.1584930E-01
2.92188282E-01,8.1432343E-01
2.92188742E-01,8.1333160E-01
2.92189203E-01,8.1089020E-01
2.92189664E-01,8.1165314E-01
2.92190125E-01,8.1020355E-01
2.92190586E-01,8.1195831E-01
2.92191046E-01,8.1188202E-01
2.92191507E-01,8.1150055E-01
2.92191968E-01,8.1027985E-01
2.92192429E-01,8.1180573E-01
2.92192890E-01,8.1188202E-01
2.92193350E-01,8.1050873E-01
2.92193811E-01,8.1409454E-01
2.92194272E-01,8.1424713E-01
2.92194733E-01,8.1333160E-01
2.92195194E-01,8.1371307E-01
2.92195654E-01,8.1455231E-01
2.92196115E-01,8.1417084E-01
2.92196576E-01,8.1203461E-01
2.92197037E-01,8.1485748E-01
2.92197498E-01,8.1272125E-01
2.92197958E-01,8.1180573E-01
2.92198419E-01,8.1432343E-01
2.92198880E-01,8.1531525E-01
2.92199341E-01,8.1432343E-01
2.92199802E-01,8.1401825E-01
2.92200262E-01,8.1485748E-01
2.92200723E-01,8.1439972E-01
2.92201184E-01,8.1638336E-01
2.92201645E-01,8.1577301E-01
2.92202106E-01,8.1394196E-01
2.92202566E-01,8.1569672E-01
2.92203027E-01,8.1523895E-01
2.92203488E-01,8.1668854E-01
2.92203949E-01,8.1554413E-01
2.92204410E-01,8.1325531E-01
2.92204870E-01,8.1516266E-01
2.92205331E-01,8.1707001E-01
2.92205792E-01,8.1523895E-01
2.92206253E-01,8.1417084E-01
2.92206714E-01,8.1485748E-01
2.92207174E-01,8.1508636E-01
2.92207635E-01,8.1493378E-01
2.92208096E-01,8.1439972E-01
2.92208557E-01,8.1302643E-01
2.92209018E-01,8.1623077E-01
2.92209478E-01,8.1592560E-01
2.92209939E-01,8.1546783E-01
2.92210400E-01,8.1256866E-01
2.92210861E-01,8.1569672E-01
2.92211322E-01,8.1478119E-01
2.92211782E-01,8.1539154E-01
2.92212243E-01,8.1539154E-01
2.92212704E-01,8.1584930E-01
2.92213165E-01,8.1569672E-01
2.92213626E-01,8.1569672E-01
2.92214086E-01,8.1783295E-01
2.92214547E-01,8.1798553E-01
2.92215008E-01,8.1760406E-01
2.92215469E-01,8.1890106E-01
2.92215930E-01,8.1813812E-01
2.92216390E-01,8.1607819E-01
2.92216851E-01,8.1668854E-01
2.92217312E-01,8.1912994E-01
2.92217773E-01,8.2088470E-01
2.92218234E-01,8.1935883E-01
2.92218694E-01,8.2004547E-01
2.92219155E-01,8.1874847E-01
2.92219616E-01,8.2012177E-01
2.92220077E-01,8.2164764E-01
2.92220538E-01,8.2012177E-01
2.92220998E-01,8.2080841E-01
2.92221459E-01,8.1912994E-01
2.92221920E-01,8.1951141E-01
2.92222381E-01,8.1928253E-01
2.92222842E-01,8.2012177E-01
2.92223302E-01,8.1752777E-01
2.92223763E-01,8.1928253E-01
2.92224224E-01,8.1836700E-01
2.92224685E-01,8.1737518E-01
2.92225146E-01,8.1699371E-01
2.92225606E-01,8.1600189E-01
2.92226067E-01,8.1958771E-01
2.92226528E-01,8.1996918E-01
2.92226989E-01,8.1729889E-01
2.92227450E-01,8.2004547E-01
2.92227910E-01,8.1752777E-01
2.92228371E-01,8.1996918E-01
2.92228832E-01,8.1859589E-01
2.92229293E-01,8.2027435E-01
2.92229754E-01,8.1890106E-01
2.92230214E-01,8.2004547E-01
2.92230675E-01,8.1836700E-01
2.92231136E-01,8.2180023E-01
2.92231597E-01,8.2210541E-01
2.92232058E-01,8.2340240E-01
2.92232518E-01,8.2248688E-01
2.92232979E-01,8.2004547E-01
2.92233440E-01,8.2317352E-01
2.92233901E-01,8.2080841E-01
2.92234362E-01,8.2118988E-01
2.92234822E-01,8.2073212E-01
2.92235283E-01,8.2256317E-01
2.92235744E-01,8.2263947E-01
2.92236205E-01,8.2180023E-01
2.92236666E-01,8.2149506E-01
2.92237126E-01,8.2233429E-01
2.92237587E-01,8.2118988E-01
2.92238048E-01,8.1836700E-01
2.92238509E-01,8.2111359E-01
2.92238970E-01,8.2103729E-01
2.92239430E-01,8.2225800E-01
2.92239891E-01,8.2111359E-01
2.92240352E-01,8.2195282E-01
2.92240813E-01,8.2431793E-01
2.92241274E-01,8.2256317E-01
2.92241734E-01,8.2324982E-01
2.92242195E-01,8.2363129E-01
2.92242656E-01,8.2355499E-01
2.92243117E-01,8.2378387E-01
2.92243578E-01,8.2324982E-01
2.92244038E-01,8.2485199E-01
2.92244499E-01,8.2378387E-01
2.92244960E-01,8.2378387E-01
2.92245421E-01,8.2370758E-01
2.92245882E-01,8.2309723E-01
2.92246342E-01,8.2416534E-01
2.92246803E-01,8.2538605E-01
2.92247264E-01,8.2462311E-01
2.92247725E-01,8.2355499E-01
2.92248186E-01,8.2653046E-01
2.92248646E-01,8.2416534E-01
2.92249107E-01,8.2340240E-01
2.92249568E-01,8.2256317E-01
2.92250029E-01,8.2294464E-01
2.92250490E-01,8.2660675E-01
2.92250950E-01,8.2508087E-01
2.92251411E-01,8.2599640E-01
2.92251872E-01,8.2721710E-01
2.92252333E-01,8.2477570E-01
2.92252794E-01,8.2408905E-01
2.92253254E-01,8.2401276E-01
2.92253715E-01,8.2340240E-01
2.92254176E-01,8.2523346E-01
2.92254637E-01,8.2332611E-01
2.92255098E-01,8.2439423E-01
2.92255558E-01,8.2508087E-01
2.92256019E-01,8.2561493E-01
2.92256480E-01,8.2523346E-01
2.92256941E-01,8.2324982E-01
2.92257402E-01,8.2363129E-01
2.92257862E-01,8.2317352E-01
2.92258323E-01,8.2424164E-01
2.92258784E-01,8.2523346E-01
2.92259245E-01,8.2386017E-01
2.92259706E-01,8.2439423E-01
2.92260166E-01,8.2218170E-01
2.92260627E-01,8.2317352E-01
2.92261088E-01,8.2515717E-01
2.92261549E-01,8.2469940E-01
2.92262010E-01,8.2553864E-01
2.92262470E-01,8.2836151E-01
2.92262931E-01,8.2813263E-01
2.92263392E-01,8.2942963E-01
2.92263853E-01,8.2653046E-01
2.92264314E-01,8.2546234E-01
2.92264774E-01,8.2462311E-01
