in s,C2 in V
3.33845760E-01,3.3889561E+00
3.33846221E-01,3.3934162E+00
3.33846682E-01,3.3902218E+00
3.33847142E-01,3.3894382E+00
3.33847603E-01,3.3896793E+00
3.33848064E-01,3.3885342E+00
3.33848525E-01,3.3879314E+00
3.33848986E-01,3.3896191E+00
3.33849446E-01,3.3869068E+00
3.33849907E-01,3.3876301E+00
3.33850368E-01,3.3883533E+00
3.33850829E-01,3.3896793E+00
3.33851290E-01,3.3902821E+00
3.33851750E-01,3.3897999E+00
3.33852211E-01,3.3884136E+00
3.33852672E-01,3.3902821E+00
3.33853133E-01,3.3885342E+00
3.33853594E-01,3.3878109E+00
3.33854054E-01,3.3894985E+00
3.33854515E-01,3.3887150E+00
3.33854976E-01,3.3896191E+00
3.33855437E-01,3.3923313E+00
3.33855898E-01,3.3894985E+00
3.33856358E-01,3.3904629E+00
3.33856819E-01,3.3895588E+00
3.33857280E-01,3.3903423E+00
3.33857741E-01,3.3881725E+00
3.33858202E-01,3.3901615E+00
3.33858662E-01,3.3897396E+00
3.33859123E-01,3.3904026E+00
3.33859584E-01,3.3899807E+00
3.33860045E-01,3.3894985E+00
3.33860506E-01,3.3890163E+00
3.33860966E-01,3.3888958E+00
3.33861427E-01,3.3889561E+00
3.33861888E-01,3.3890163E+00
3.33862349E-01,3.3901012E+00
3.33862810E-01,3.3895588E+00
3.33863270E-01,3.3888355E+00
3.33863731E-01,3.3893177E+00
3.33864192E-01,3.3894382E+00
3.33864653E-01,3.3888355E+00
3.33865114E-01,3.3890163E+00
3.33865574E-01,3.3899807E+00
3.33866035E-01,3.3891972E+00
3.33866496E-01,3.3882328E+00
3.33866957E-01,3.3879314E+00
3.33867418E-01,3.3891972E+00
3.33867878E-01,3.3896793E+00
3.33868339E-01,3.3907040E+00
3.33868800E-01,3.3902218E+00
3.33869261E-01,3.3885342E+00
3.33869722E-01,3.3870876E+00
3.33870182E-01,3.3890766E+00
3.33870643E-01,3.3894985E+00
3.33871104E-01,3.3901012E+00
3.33871565E-01,3.3901012E+00
3.33872026E-01,3.3901615E+00
3.33872486E-01,3.3896191E+00
3.33872947E-01,3.3897396E+00
3.33873408E-01,3.3889561E+00
3.33873869E-01,3.3905231E+00
3.33874330E-01,3.3884136E+00
3.33874790E-01,3.3899204E+00
3.33875251E-01,3.3899204E+00
3.33875712E-01,3.3872684E+00
3.33876173E-01,3.3882931E+00
3.33876634E-01,3.3879314E+00
3.33877094E-01,3.3888355E+00
3.33877555E-01,3.3888958E+00
3.33878016E-01,3.3902821E+00
3.33878477E-01,3.3890766E+00
3.33878938E-01,3.3899807E+00
3.33879398E-01,3.3892574E+00
3.33879859E-01,3.3893780E+00
3.33880320E-01,3.3891369E+00
3.33880781E-01,3.3897999E+00
3.33881242E-01,3.3884136E+00
3.33881702E-01,3.3899807E+00
3.33882163E-01,3.3897396E+00
3.33882624E-01,3.3890163E+00
3.33883085E-01,3.3884136E+00
3.33883546E-01,3.3887753E+00
3.33884006E-01,3.3895588E+00
3.33884467E-01,3.3916080E+00
3.33884928E-01,3.3897999E+00
3.33885389E-01,3.3890766E+00
3.33885850E-01,3.3888355E+00
3.33886310E-01,3.3893177E+00
3.33886771E-01,3.3870876E+00
3.33887232E-01,3.3873890E+00
3.33887693E-01,3.3893177E+00
3.33888154E-01,3.3878712E+00
3.33888614E-01,3.3912464E+00
3.33889075E-01,3.3890163E+00
3.33889536E-01,3.3914875E+00
3.33889997E-01,3.3881123E+00
3.33890458E-01,3.3900410E+00
3.33890918E-01,3.3901615E+00
3.33891379E-01,3.3902821E+00
3.33891840E-01,3.3890163E+00
3.33892301E-01,3.3885342E+00
3.33892762E-01,3.3872684E+00
3.33893222E-01,3.3869671E+00
3.33893683E-01,3.3884739E+00
3.33894144E-01,3.3868465E+00
3.33894605E-01,3.3880520E+00
3.33895066E-01,3.3887150E+00
3.33895526E-01,3.3894985E+00
3.33895987E-01,3.3899807E+00
3.33896448E-01,3.3889561E+00
3.33896909E-01,3.3893177E+00
3.33897370E-01,3.3885342E+00
3.33897830E-01,3.3861233E+00
3.33898291E-01,3.3883533E+00
3.33898752E-01,3.3870876E+00
3.33899213E-01,3.3885342E+00
3.33899674E-01,3.3862438E+00
3.33900134E-01,3.3901012E+00
3.33900595E-01,3.3884739E+00
3.33901056E-01,3.3881123E+00
3.33901517E-01,3.3884739E+00
3.33901978E-01,3.3894382E+00
3.33902438E-01,3.3875095E+00
3.33902899E-01,3.3885944E+00
3.33903360E-01,3.3894985E+00
3.33903821E-01,3.3879314E+00
3.33904282E-01,3.3891972E+00
3.33904742E-01,3.3883533E+00
3.33905203E-01,3.3892574E+00
3.33905664E-01,3.3905834E+00
3.33906125E-01,3.3888958E+00
3.33906586E-01,3.3885342E+00
3.33907046E-01,3.3879917E+00
3.33907507E-01,3.3890163E+00
3.33907968E-01,3.3886547E+00
3.33908429E-01,3.3896793E+00
3.33908890E-01,3.3890163E+00
3.33909350E-01,3.3892574E+00
3.33909811E-01,3.3894985E+00
3.33910272E-01,3.3891369E+00
3.33910733E-01,3.3909451E+00
3.33911194E-01,3.3910656E+00
3.33911654E-01,3.3897999E+00
3.33912115E-01,3.3893177E+00
3.33912576E-01,3.3875095E+00
3.33913037E-01,3.3873890E+00
3.33913498E-01,3.3887753E+00
3.33913958E-01,3.3890163E+00
3.33914419E-01,3.3876904E+00
3.33914880E-01,3.3883533E+00
3.33915341E-01,3.3881725E+00
3.33915802E-01,3.3886547E+00
3.33916262E-01,3.3887150E+00
3.33916723E-01,3.3895588E+00
3.33917184E-01,3.3912464E+00
3.33917645E-01,3.3887753E+00
3.33918106E-01,3.3899204E+00
3.33918566E-01,3.3913067E+00
3.33919027E-01,3.3889561E+00
3.33919488E-01,3.3890766E+00
3.33919949E-01,3.3899807E+00
3.33920410E-01,3.3892574E+00
3.33920870E-01,3.3919697E+00
3.33921331E-01,3.3910656E+00
3.33921792E-01,3.3908848E+00
3.33922253E-01,3.3900410E+00
3.33922714E-01,3.3909451E+00
3.33923174E-01,3.3916683E+00
3.33923635E-01,3.3891369E+00
3.33924096E-01,3.3893780E+00
3.33924557E-01,3.3899807E+00
3.33925018E-01,3.3857616E+00
3.33925478E-01,3.3883533E+00
3.33925939E-01,3.3875698E+00
3.33926400E-01,3.3875698E+00
3.33926861E-01,3.3892574E+00
3.33927322E-01,3.3894382E+00
3.33927782E-01,3.3920902E+00
3.33928243E-01,3.3898602E+00
3.33928704E-01,3.3904629E+00
3.33929165E-01,3.3891972E+00
3.33929626E-01,3.3881123E+00
3.33930086E-01,3.3900410E+00
3.33930547E-01,3.3893780E+00
3.33931008E-01,3.3885342E+00
3.33931469E-01,3.3866055E+00
3.33931930E-01,3.3896191E+00
3.33932390E-01,3.3894985E+00
3.33932851E-01,3.3887753E+00
3.33933312E-01,3.3897396E+00
3.33933773E-01,3.3890766E+00
3.33934234E-01,3.3879314E+00
3.33934694E-01,3.3903423E+00
3.33935155E-01,3.3880520E+00
3.33935616E-01,3.3894985E+00
3.33936077E-01,3.3894985E+00
3.33936538E-01,3.3904026E+00
3.33936998E-01,3.3895588E+00
3.33937459E-01,3.3887150E+00
3.33937920E-01,3.3897999E+00
3.33938381E-01,3.3885944E+00
3.33938842E-01,3.3885944E+00
3.33939302E-01,3.3905834E+00
3.33939763E-01,3.3904629E+00
3.33940224E-01,3.3903423E+00
3.33940685E-01,3.3902218E+00
3.33941146E-01,3.3900410E+00
3.33941606E-01,3.3886547E+00
3.33942067E-01,3.3905834E+00
3.33942528E-01,3.3904026E+00
3.33942989E-01,3.3894985E+00
3.33943450E-01,3.3894985E+00
3.33943910E-01,3.3883533E+00
3.33944371E-01,3.3894985E+00
3.33944832E-01,3.3894985E+00
3.33945293E-01,3.3907642E+00
3.33945754E-01,3.3894985E+00
3.33946214E-01,3.3882931E+00
3.33946675E-01,3.3898602E+00
3.33947136E-01,3.3887753E+00
3.33947597E-01,3.3913067E+00
3.33948058E-01,3.3899807E+00
3.33948518E-01,3.3911259E+00
3.33948979E-01,3.3905834E+00
3.33949440E-01,3.3899807E+00
3.33949901E-01,3.3890163E+00
3.33950362E-01,3.3897999E+00
3.33950822E-01,3.3894985E+00
3.33951283E-01,3.3887753E+00
3.33951744E-01,3.3891369E+00
3.33952205E-01,3.3886547E+00
3.33952666E-01,3.3907040E+00
3.33953126E-01,3.3890766E+00
3.33953587E-01,3.3910053E+00
3.33954048E-01,3.3866657E+00
3.33954509E-01,3.3885342E+00
3.33954970E-01,3.3909451E+00
3.33955430E-01,3.3878109E+00
3.33955891E-01,3.3904026E+00
3.33956352E-01,3.3907040E+00
3.33956813E-01,3.3887150E+00
3.33957274E-01,3.3907642E+00
3.33957734E-01,3.3882931E+00
3.33958195E-01,3.3885342E+00
3.33958656E-01,3.3901615E+00
3.33959117E-01,3.3901615E+00
3.33959578E-01,3.3898602E+00
3.33960038E-01,3.3888958E+00
3.33960499E-01,3.3881123E+00
3.33960960E-01,3.3898602E+00
3.33961421E-01,3.3891972E+00
3.33961882E-01,3.3910656E+00
3.33962342E-01,3.3903423E+00
3.33962803E-01,3.3876904E+00
3.33963264E-01,3.3915478E+00
3.33963725E-01,3.3896191E+00
3.33964186E-01,3.3894985E+00
3.33964646E-01,3.3898602E+00
3.33965107E-01,3.3882328E+00
3.33965568E-01,3.3888355E+00
3.33966029E-01,3.3885944E+00
3.33966490E-01,3.3855206E+00
3.33966950E-01,3.3872684E+00
3.33967411E-01,3.3879314E+00
3.33967872E-01,3.3883533E+00
3.33968333E-01,3.3888958E+00
3.33968794E-01,3.3899204E+00
3.33969254E-01,3.3894382E+00
3.33969715E-01,3.3887753E+00
3.33970176E-01,3.3905834E+00
3.33970637E-01,3.3872684E+00
3.33971098E-01,3.3880520E+00
3.33971558E-01,3.3901615E+00
3.33972019E-01,3.3888958E+00
3.33972480E-01,3.3881123E+00
3.33972941E-01,3.3873890E+00
3.33973402E-01,3.3889561E+00
3.33973862E-01,3.3879917E+00
3.33974323E-01,3.3881123E+00
3.33974784E-01,3.3881123E+00
3.33975245E-01,3.3875698E+00
3.33975706E-01,3.3854000E+00
3.33976166E-01,3.3869671E+00
3.33976627E-01,3.3888958E+00
3.33977088E-01,3.3891972E+00
3.33977549E-01,3.3882931E+00
3.33978010E-01,3.3885342E+00
3.33978470E-01,3.3898602E+00
3.33978931E-01,3.3872082E+00
3.33979392E-01,3.3869068E+00
3.33979853E-01,3.3869068E+00
3.33980314E-01,3.3876904E+00
3.33980774E-01,3.3863041E+00
3.33981235E-01,3.3852795E+00
3.33981696E-01,3.3862438E+00
3.33982157E-01,3.3878712E+00
3.33982618E-01,3.3866657E+00
3.33983078E-01,3.3882328E+00
3.33983539E-01,3.3869671E+00
3.33984000E-01,3.3870876E+00
3.33984461E-01,3.3901615E+00
3.33984922E-01,3.3888958E+00
3.33985382E-01,3.3873287E+00
3.33985843E-01,3.3873287E+00
3.33986304E-01,3.3897396E+00
3.33986765E-01,3.3866055E+00
3.33987226E-01,3.3888958E+00
3.33987686E-01,3.3890163E+00
3.33988147E-01,3.3867260E+00
3.33988608E-01,3.3873287E+00
3.33989069E-01,3.3876904E+00
3.33989530E-01,3.3857616E+00
3.33989990E-01,3.3889561E+00
3.33990451E-01,3.3877506E+00
3.33990912E-01,3.3879917E+00
3.33991373E-01,3.3882931E+00
3.33991834E-01,3.3867260E+00
3.33992294E-01,3.3871479E+00
3.33992755E-01,3.3879917E+00
3.33993216E-01,3.3873890E+00
3.33993677E-01,3.3879314E+00
3.33994138E-01,3.3877506E+00
3.33994598E-01,3.3908245E+00
3.33995059E-01,3.3880520E+00
3.33995520E-01,3.3880520E+00
3.33995981E-01,3.3885342E+00
3.33996442E-01,3.3881123E+00
3.33996902E-01,3.3897999E+00
3.33997363E-01,3.3885944E+00
3.33997824E-01,3.3890766E+00
3.33998285E-01,3.3885342E+00
3.33998746E-01,3.3877506E+00
3.33999206E-01,3.3887150E+00
3.33999667E-01,3.3883533E+00
3.34000128E-01,3.3874493E+00
3.34000589E-01,3.3870876E+00
3.34001050E-01,3.3888355E+00
3.34001510E-01,3.3899204E+00
3.34001971E-01,3.3882328E+00
3.34002432E-01,3.3903423E+00
3.34002893E-01,3.3885342E+00
3.34003354E-01,3.3894985E+00
3.34003814E-01,3.3882328E+00
3.34004275E-01,3.3908245E+00
3.34004736E-01,3.3884136E+00
3.34005197E-01,3.3884739E+00
3.34005658E-01,3.3885944E+00
3.34006118E-01,3.3890163E+00
3.34006579E-01,3.3901012E+00
3.34007040E-01,3.3885944E+00
3.34007501E-01,3.3907040E+00
3.34007962E-01,3.3910053E+00
3.34008422E-01,3.3893780E+00
3.34008883E-01,3.3899807E+00
3.34009344E-01,3.3885944E+00
3.34009805E-01,3.3884136E+00
3.34010266E-01,3.3882931E+00
3.34010726E-01,3.3870876E+00
3.34011187E-01,3.3864849E+00
3.34011648E-01,3.3883533E+00
3.34012109E-01,3.3890163E+00
3.34012570E-01,3.3894985E+00
3.34013030E-01,3.3891369E+00
3.34013491E-01,3.3914875E+00
3.34013952E-01,3.3910053E+00
3.34014413E-01,3.3904629E+00
3.34014874E-01,3.3889561E+00
3.34015334E-01,3.3887150E+00
3.34015795E-01,3.3907642E+00
3.34016256E-01,3.3891972E+00
3.34016717E-01,3.3897999E+00
3.34017178E-01,3.3910656E+00
3.34017638E-01,3.3885342E+00
3.34018099E-01,3.3900410E+00
3.34018560E-01,3.3899807E+00
3.34019021E-01,3.3896191E+00
3.34019482E-01,3.3901012E+00
3.34019942E-01,3.3888958E+00
3.34020403E-01,3.3885342E+00
3.34020864E-01,3.3897999E+00
3.34021325E-01,3.3894382E+00
3.34021786E-01,3.3875698E+00
3.34022246E-01,3.3898602E+00
3.34022707E-01,3.3901615E+00
3.34023168E-01,3.3890163E+00
3.34023629E-01,3.3878109E+00
3.34024090E-01,3.3882931E+00
3.34024550E-01,3.3894382E+00
3.34025011E-01,3.3881123E+00
3.34025472E-01,3.3890163E+00
3.34025933E-01,3.3873287E+00
3.34026394E-01,3.3878712E+00
3.34026854E-01,3.3899807E+00
3.34027315E-01,3.3888355E+00
3.34027776E-01,3.3888958E+00
3.34028237E-01,3.3887753E+00
3.34028698E-01,3.3890163E+00
3.34029158E-01,3.3894382E+00
3.34029619E-01,3.3907040E+00
3.34030080E-01,3.3906437E+00
3.34030541E-01,3.3899807E+00
3.34031002E-01,3.3905834E+00
3.34031462E-01,3.3904629E+00
3.34031923E-01,3.3879314E+00
3.34032384E-01,3.3904026E+00
3.34032845E-01,3.3902218E+00
3.34033306E-01,3.3889561E+00
3.34033766E-01,3.3872684E+00
3.34034227E-01,3.3894985E+00
3.34034688E-01,3.3885342E+00
3.34035149E-01,3.3895588E+00
3.34035610E-01,3.3863644E+00
3.34036070E-01,3.3888958E+00
3.34036531E-01,3.3890766E+00
3.34036992E-01,3.3899807E+00
3.34037453E-01,3.3897396E+00
3.34037914E-01,3.3912464E+00
3.34038374E-01,3.3872684E+00
3.34038835E-01,3.3908848E+00
3.34039296E-01,3.3890163E+00
3.34039757E-01,3.3885342E+00
3.34040218E-01,3.3882328E+00
3.34040678E-01,3.3893780E+00
3.34041139E-01,3.3910656E+00
3.34041600E-01,3.3890163E+00
3.34042061E-01,3.3871479E+00
3.34042522E-01,3.3882931E+00
3.34042982E-01,3.3879314E+00
3.34043443E-01,3.3890766E+00
3.34043904E-01,3.3901012E+00
3.34044365E-01,3.3896793E+00
3.34044826E-01,3.3892574E+00
3.34045286E-01,3.3904629E+00
3.34045747E-01,3.3895588E+00
3.34046208E-01,3.3899807E+00
3.34046669E-01,3.3888958E+00
3.34047130E-01,3.3899807E+00
3.34047590E-01,3.3890766E+00
3.34048051E-01,3.3889561E+00
3.34048512E-01,3.3890163E+00
3.34048973E-01,3.3882328E+00
3.34049434E-01,3.3894985E+00
3.34049894E-01,3.3878712E+00
3.34050355E-01,3.3889561E+00
3.34050816E-01,3.3875698E+00
3.34051277E-01,3.3899204E+00
3.34051738E-01,3.3914272E+00
3.34052198E-01,3.3907040E+00
3.34052659E-01,3.3913670E+00
3.34053120E-01,3.3909451E+00
3.34053581E-01,3.3890163E+00
3.34054042E-01,3.3899204E+00
3.34054502E-01,3.3883533E+00
3.34054963E-01,3.3891972E+00
3.34055424E-01,3.3890163E+00
3.34055885E-01,3.3902821E+00
3.34056346E-01,3.3885944E+00
3.34056806E-01,3.3898602E+00
3.34057267E-01,3.3885944E+00
3.34057728E-01,3.3917889E+00
3.34058189E-01,3.3884136E+00
3.34058650E-01,3.3908848E+00
3.34059110E-01,3.3890163E+00
3.34059571E-01,3.3893177E+00
3.34060032E-01,3.3867260E+00
3.34060493E-01,3.3890163E+00
3.34060954E-01,3.3864849E+00
3.34061414E-01,3.3885342E+00
3.34061875E-01,3.3881123E+00
3.34062336E-01,3.3882931E+00
3.34062797E-01,3.3884136E+00
3.34063258E-01,3.3877506E+00
3.34063718E-01,3.3878109E+00
3.34064179E-01,3.3882328E+00
3.34064640E-01,3.3875095E+00
3.34065101E-01,3.3884136E+00
3.34065562E-01,3.3882931E+00
3.34066022E-01,3.3890163E+00
3.34066483E-01,3.3904629E+00
3.34066944E-01,3.3885944E+00
3.34067405E-01,3.3901012E+00
3.34067866E-01,3.3886547E+00
3.34068326E-01,3.3879917E+00
3.34068787E-01,3.3878109E+00
3.34069248E-01,3.3888958E+00
3.34069709E-01,3.3894382E+00
3.34070170E-01,3.3903423E+00
3.34070630E-01,3.3905834E+00
3.34071091E-01,3.3908245E+00
3.34071552E-01,3.3910053E+00
3.34072013E-01,3.3916080E+00
3.34072474E-01,3.3892574E+00
3.34072934E-01,3.3902821E+00
3.34073395E-01,3.3896191E+00
3.34073856E-01,3.3876301E+00
3.34074317E-01,3.3896793E+00
3.34074778E-01,3.3894985E+00
3.34075238E-01,3.3868465E+00
3.34075699E-01,3.3874493E+00
3.34076160E-01,3.3899204E+00
3.34076621E-01,3.3910053E+00
3.34077082E-01,3.3903423E+00
3.34077542E-01,3.3896191E+00
3.34078003E-01,3.3885944E+00
3.34078464E-01,3.3882931E+00
3.34078925E-01,3.3889561E+00
3.34079386E-01,3.3890766E+00
3.34079846E-01,3.3891369E+00
3.34080307E-01,3.3939587E+00
3.34080768E-01,3.3914272E+00
3.34081229E-01,3.3909451E+00
3.34081690E-01,3.3887150E+00
3.34082150E-01,3.3890163E+00
3.34082611E-01,3.3888958E+00
3.34083072E-01,3.3896191E+00
3.34083533E-01,3.3916683E+00
3.34083994E-01,3.3890163E+00
3.34084454E-01,3.3891972E+00
3.34084915E-01,3.3904629E+00
3.34085376E-01,3.3907642E+00
3.34085837E-01,3.3919697E+00
3.34086298E-01,3.3907040E+00
3.34086758E-01,3.3896191E+00
3.34087219E-01,3.3902821E+00
3.34087680E-01,3.3898602E+00
3.34088141E-01,3.3895588E+00
3.34088602E-01,3.3891972E+00
3.34089062E-01,3.3896191E+00
3.34089523E-01,3.3898602E+00
3.34089984E-01,3.3905231E+00
3.34090445E-01,3.3919094E+00
3.34090906E-01,3.3921505E+00
3.34091366E-01,3.3910053E+00
3.34091827E-01,3.3909451E+00
3.34092288E-01,3.3913670E+00
3.34092749E-01,3.3904026E+00
3.34093210E-01,3.3907642E+00
3.34093670E-01,3.3904629E+00
3.34094131E-01,3.3919697E+00
3.34094592E-01,3.3905231E+00
3.34095053E-01,3.3908245E+00
3.34095514E-01,3.3926327E+00
3.34095974E-01,3.3908848E+00
3.34096435E-01,3.3938984E+00
3.34096896E-01,3.3928135E+00
3.34097357E-01,3.3899807E+00
3.34097818E-01,3.3907040E+00
3.34098278E-01,3.3910053E+00
3.34098739E-01,3.3920902E+00
3.34099200E-01,3.3914875E+00
3.34099661E-01,3.3907642E+00
3.34100122E-01,3.3920902E+00
3.34100582E-01,3.3907642E+00
3.34101043E-01,3.3887753E+00
3.34101504E-01,3.3911259E+00
3.34101965E-01,3.3916080E+00
3.34102426E-01,3.3926327E+00
3.34102886E-01,3.3916683E+00
3.34103347E-01,3.3897396E+00
3.34103808E-01,3.3926929E+00
3.34104269E-01,3.3907040E+00
3.34104730E-01,3.3907040E+00
3.34105190E-01,3.3885342E+00
3.34105651E-01,3.3901012E+00
3.34106112E-01,3.3916080E+00
3.34106573E-01,3.3916080E+00
3.34107034E-01,3.3911259E+00
3.34107494E-01,3.3914875E+00
3.34107955E-01,3.3917889E+00
3.34108416E-01,3.3926929E+00
3.34108877E-01,3.3920902E+00
3.34109338E-01,3.3917286E+00
3.34109798E-01,3.3914875E+00
3.34110259E-01,3.3920902E+00
3.34110720E-01,3.3923313E+00
3.34111181E-01,3.3929943E+00
3.34111642E-01,3.3924519E+00
3.34112102E-01,3.3903423E+00
3.34112563E-01,3.3930546E+00
3.34113024E-01,3.3931149E+00
3.34113485E-01,3.3923313E+00
3.34113946E-01,3.3919094E+00
3.34114406E-01,3.3910656E+00
3.34114867E-01,3.3927532E+00
3.34115328E-01,3.3940792E+00
3.34115789E-01,3.3929340E+00
3.34116250E-01,3.3914875E+00
3.34116710E-01,3.3926327E+00
3.34117171E-01,3.3931751E+00
3.34117632E-01,3.3929340E+00
3.34118093E-01,3.3908848E+00
3.34118554E-01,3.3932957E+00
3.34119014E-01,3.3943203E+00
3.34119475E-01,3.3935970E+00
3.34119936E-01,3.3928135E+00
3.34120397E-01,3.3929340E+00
3.34120858E-01,3.3911259E+00
3.34121318E-01,3.3911861E+00
3.34121779E-01,3.3910053E+00
3.34122240E-01,3.3911861E+00
3.34122701E-01,3.3913670E+00
3.34123162E-01,3.3905231E+00
3.34123622E-01,3.3919094E+00
3.34124083E-01,3.3926327E+00
3.34124544E-01,3.3917889E+00
3.34125005E-01,3.3905231E+00
3.34125466E-01,3.3915478E+00
3.34125926E-01,3.3913670E+00
3.34126387E-01,3.3923916E+00
3.34126848E-01,3.3909451E+00
3.34127309E-01,3.3910053E+00
3.34127770E-01,3.3885342E+00
3.34128230E-01,3.3928135E+00
3.34128691E-01,3.3923313E+00
3.34129152E-01,3.3943806E+00
3.34129613E-01,3.3911259E+00
3.34130074E-01,3.3889561E+00
3.34130534E-01,3.3908848E+00
3.34130995E-01,3.3888958E+00
3.34131456E-01,3.3914875E+00
3.34131917E-01,3.3916683E+00
3.34132378E-01,3.3900410E+00
3.34132838E-01,3.3911259E+00
3.34133299E-01,3.3906437E+00
3.34133760E-01,3.3907040E+00
3.34134221E-01,3.3896793E+00
3.34134682E-01,3.3896191E+00
3.34135142E-01,3.3902821E+00
3.34135603E-01,3.3918491E+00
3.34136064E-01,3.3913067E+00
3.34136525E-01,3.3902821E+00
3.34136986E-01,3.3925121E+00
3.34137446E-01,3.3905231E+00
3.34137907E-01,3.3916080E+00
3.34138368E-01,3.3920300E+00
3.34138829E-01,3.3902821E+00
3.34139290E-01,3.3907642E+00
3.34139750E-01,3.3908848E+00
3.34140211E-01,3.3914875E+00
3.34140672E-01,3.3910656E+00
3.34141133E-01,3.3910656E+00
3.34141594E-01,3.3940189E+00
3.34142054E-01,3.3932354E+00
3.34142515E-01,3.3939587E+00
3.34142976E-01,3.3916080E+00
3.34143437E-01,3.3899807E+00
3.34143898E-01,3.3897396E+00
3.34144358E-01,3.3914272E+00
3.34144819E-01,3.3891972E+00
3.34145280E-01,3.3912464E+00
3.34145741E-01,3.3901615E+00
3.34146202E-01,3.3912464E+00
3.34146662E-01,3.3917286E+00
3.34147123E-01,3.3919697E+00
3.34147584E-01,3.3908848E+00
3.34148045E-01,3.3916683E+00
3.34148506E-01,3.3927532E+00
3.34148966E-01,3.3928135E+00
3.34149427E-01,3.3908245E+00
3.34149888E-01,3.3896793E+00
3.34150349E-01,3.3923313E+00
3.34150810E-01,3.3916683E+00
3.34151270E-01,3.3908848E+00
3.34151731E-01,3.3925724E+00
3.34152192E-01,3.3910053E+00
3.34152653E-01,3.3915478E+00
3.34153114E-01,3.3888355E+00
3.34153574E-01,3.3893780E+00
3.34154035E-01,3.3915478E+00
3.34154496E-01,3.3903423E+00
3.34154957E-01,3.3919697E+00
3.34155418E-01,3.3905834E+00
3.34155878E-01,3.3890766E+00
3.34156339E-01,3.3897999E+00
3.34156800E-01,3.3905231E+00
3.34157261E-01,3.3903423E+00
3.34157722E-01,3.3905231E+00
3.34158182E-01,3.3884136E+00
3.34158643E-01,3.3907040E+00
3.34159104E-01,3.3920300E+00
3.34159565E-01,3.3930546E+00
3.34160026E-01,3.3908245E+00
3.34160486E-01,3.3902821E+00
3.34160947E-01,3.3889561E+00
3.34161408E-01,3.3902821E+00
3.34161869E-01,3.3904026E+00
3.34162330E-01,3.3897396E+00
3.34162790E-01,3.3902218E+00
3.34163251E-01,3.3918491E+00
3.34163712E-01,3.3916080E+00
3.34164173E-01,3.3913670E+00
3.34164634E-01,3.3886547E+00
3.34165094E-01,3.3910053E+00
3.34165555E-01,3.3900410E+00
3.34166016E-01,3.3914875E+00
3.34166477E-01,3.3902821E+00
3.34166938E-01,3.3898602E+00
3.34167398E-01,3.3890766E+00
3.34167859E-01,3.3874493E+00
3.34168320E-01,3.3890163E+00
3.34168781E-01,3.3861835E+00
3.34169242E-01,3.3894985E+00
3.34169702E-01,3.3882931E+00
3.34170163E-01,3.3903423E+00
3.34170624E-01,3.3897396E+00
3.34171085E-01,3.3890766E+00
3.34171546E-01,3.3894382E+00
3.34172006E-01,3.3901012E+00
3.34172467E-01,3.3897396E+00
3.34172928E-01,3.3905231E+00
3.34173389E-01,3.3894985E+00
3.34173850E-01,3.3882328E+00
3.34174310E-01,3.3881725E+00
3.34174771E-01,3.3888958E+00
3.34175232E-01,3.3866657E+00
3.34175693E-01,3.3897396E+00
3.34176154E-01,3.3887753E+00
3.34176614E-01,3.3882328E+00
3.34177075E-01,3.3887150E+00
3.34177536E-01,3.3875698E+00
3.34177997E-01,3.3900410E+00
3.34178458E-01,3.3901012E+00
3.34178918E-01,3.3928135E+00
3.34179379E-01,3.3904629E+00
3.34179840E-01,3.3924519E+00
3.34180301E-01,3.3896793E+00
3.34180762E-01,3.3888958E+00
3.34181222E-01,3.3878109E+00
3.34181683E-01,3.3906437E+00
3.34182144E-01,3.3891972E+00
3.34182605E-01,3.3895588E+00
3.34183066E-01,3.3888958E+00
3.34183526E-01,3.3894985E+00
3.34183987E-01,3.3889561E+00
3.34184448E-01,3.3914272E+00
3.34184909E-01,3.3904026E+00
3.34185370E-01,3.3901012E+00
3.34185830E-01,3.3896793E+00
3.34186291E-01,3.3893780E+00
3.34186752E-01,3.3894985E+00
3.34187213E-01,3.3902218E+00
3.34187674E-01,3.3897396E+00
3.34188134E-01,3.3900410E+00
3.34188595E-01,3.3880520E+00
3.34189056E-01,3.3896191E+00
3.34189517E-01,3.3891369E+00
3.34189978E-01,3.3902218E+00
3.34190438E-01,3.3889561E+00
3.34190899E-01,3.3900410E+00
3.34191360E-01,3.3881725E+00
3.34191821E-01,3.3882931E+00
3.34192282E-01,3.3901615E+00
3.34192742E-01,3.3905231E+00
3.34193203E-01,3.3905231E+00
3.34193664E-01,3.3884739E+00
3.34194125E-01,3.3896793E+00
3.34194586E-01,3.3888958E+00
3.34195046E-01,3.3894985E+00
3.34195507E-01,3.3920300E+00
3.34195968E-01,3.3909451E+00
3.34196429E-01,3.3914875E+00
3.34196890E-01,3.3910053E+00
3.34197350E-01,3.3891369E+00
3.34197811E-01,3.3904629E+00
3.34198272E-01,3.3912464E+00
3.34198733E-01,3.3913067E+00
3.34199194E-01,3.3927532E+00
3.34199654E-01,3.3921505E+00
3.34200115E-01,3.3907642E+00
3.34200576E-01,3.3902218E+00
3.34201037E-01,3.3919697E+00
3.34201498E-01,3.3925121E+00
3.34201958E-01,3.3914272E+00
3.34202419E-01,3.3926929E+00
3.34202880E-01,3.3907040E+00
3.34203341E-01,3.3904629E+00
